Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
176.35432744026184	0	-174.04216	-9.459431	69.88411	-35.129066	-367.09964	20.0	0.0	1020	10020	-162.30066	-9.550022
347.2612545490265	1	-177.86827	-9.533846	67.99637	-43.261303	-340.7777	20.0	0.0	1020	20040	-174.01837	-9.285764
505.11346197128296	2	-170.09775	-9.382335	66.301865	-31.828588	-394.9436	20.0	0.0	1020	30060	-162.05887	-8.931736
663.3720180988312	3	-171.943	-9.182719	68.738655	-29.520437	-392.88397	20.0	0.0	1020	40080	-167.42014	-9.130867
822.5409107208252	4	-170.52655	-9.153016	68.69207	-34.432854	-395.70065	20.0	0.0	1020	50100	-153.5319	-7.736088
982.1724994182587	5	-171.82396	-9.041218	68.551216	-29.642595	-385.554	20.0	0.0	1020	60120	-159.90465	-8.777559
1141.928049325943	6	-160.22234	-8.233779	67.229904	-28.951155	-427.0787	20.0	0.0	1020	70140	-177.21947	-8.938424
1301.5856337547302	7	-170.1161	-8.491806	71.363365	-29.456867	-366.5475	20.0	0.0	1020	80160	-177.23714	-9.187217
1462.077710390091	8	-161.54897	-8.228993	70.68755	-29.366533	-366.11966	20.0	0.0	1020	90180	-194.6467	-10.053615
1622.373027563095	9	-165.21812	-8.018586	70.389175	-23.307768	-352.35904	20.0	0.0	1020	100200	-161.14279	-7.9321327
1783.2058832645416	10	-162.52914	-7.835126	73.44622	-30.91562	-416.6743	20.0	0.0	1020	110220	-154.44707	-7.5075736
1944.276955127716	11	-164.13449	-7.93595	67.47758	-27.368105	-339.54175	19.994011976047904	0.10927118317900993	1020	120240	-166.8734	-7.749886
2104.885757923126	12	-156.82805	-7.506893	65.516846	-29.305305	-352.8885	20.0	0.0	1020	130260	-158.50366	-7.298287
2266.5796394348145	13	-154.9844	-7.299087	66.520325	-20.86342	-325.91162	20.0	0.0	1020	140280	-154.26819	-6.8007965
2427.7756519317627	14	-156.5125	-7.096023	65.383514	-31.052206	-372.54733	20.0	0.0	1020	150300	-145.42303	-7.0132895
2588.386525630951	15	-150.18518	-6.963177	61.452766	-26.382566	-399.19452	20.0	0.0	1020	160320	-138.58542	-5.3719964
2750.0514001846313	16	-145.3866	-6.368425	64.51589	-20.575378	-357.0947	19.991044776119402	0.1636626884999737	1020	170340	-141.14354	-5.893684
2911.951489686966	17	-145.10442	-6.444988	70.031425	-20.602695	-428.70132	20.0	0.0	1020	180360	-142.85042	-5.6719685
3074.518807411194	18	-134.49904	-5.6462374	64.70925	-20.888884	-354.82245	20.0	0.0	1020	190380	-149.03773	-6.5933375
3236.485573530197	19	-138.64787	-5.9805784	62.984745	-20.882727	-381.47607	20.0	0.0	1020	200400	-159.18709	-6.7763667
3402.3580133914948	20	-142.1152	-6.2705274	64.638176	-19.047749	-373.93027	20.0	0.0	1020	210420	-114.13158	-5.0421824
