Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
35.027671575546265	0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.2059527e-06	1.2059527e-06	-0.68061	0.05584219	0.00270751	0.0011524118	0.6808807	30049	30049
67.09690928459167	1	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.6468279e-06	-1.6468279e-06	-0.693483	0.044269476	0.006006439	0.0037883092	0.69408363	30049	60098
96.21692156791687	2	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	2.1225092e-05	2.1225092e-05	-0.6974761	0.043474108	0.0012310334	0.00053294573	0.6975992	30049	90147
125.244313955307	3	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-8.139391e-06	-8.139391e-06	-0.6940972	0.03737987	0.0037081856	0.0037059272	0.694468	30049	120196
154.32843208312988	4	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	8.775827e-06	8.775827e-06	-0.6939784	0.008878637	0.00048720656	0.00036540147	0.6940271	30049	150245
183.32528424263	5	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	3.425502e-06	3.425502e-06	-0.692608	0.012700898	0.0009597826	0.00089848804	0.69270396	30049	180294
212.23301148414612	6	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-7.855465e-06	-7.855465e-06	-0.69390947	0.0039092796	0.00015997203	0.00010053761	0.6939255	30049	210343
241.15661144256592	7	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	5.7245506e-06	5.7245506e-06	-0.6914853	0.02176431	0.0017284818	0.0016560875	0.6916582	30049	240392
270.0313675403595	8	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-7.5037957e-07	-7.5037957e-07	-0.69340736	0.0058945394	0.00019749344	0.00011977971	0.6934271	30049	270441
298.9275321960449	9	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-2.0247296e-06	-2.0247296e-06	-0.6931907	0.0012108728	1.4871755e-06	6.92009e-07	0.6931908	30049	300490
327.8855438232422	10	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	8.103744e-07	8.103744e-07	-0.69313246	0.00024330571	-1.2680377e-07	1.838199e-07	0.6931324	30049	330539
356.5726406574249	11	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.5560876e-07	1.5560876e-07	-0.69328535	0.0008844858	9.82359e-06	3.9436204e-06	0.69328636	30049	360588
385.3218660354614	12	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-8.362444e-06	-8.362444e-06	-0.69317764	0.017735865	0.001969715	0.0014898516	0.69337463	30049	390637
414.0311059951782	13	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-4.4541173e-07	-4.4541173e-07	-0.69275403	0.006050694	0.00032634364	0.00015855966	0.69278663	30049	420686
442.7089846134186	14	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	5.5355963e-06	5.5355963e-06	-0.6935085	0.003723501	2.6902739e-05	1.4228921e-05	0.6935112	30049	450735
471.4087302684784	15	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	2.3007664e-07	2.3007664e-07	-0.6931573	0.0003999272	3.5596677e-06	8.1760544e-07	0.6931577	30049	480784
500.4911699295044	16	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.1840681e-06	-1.1840681e-06	-0.6932373	0.0018344831	2.0842264e-05	5.692208e-06	0.69323933	30049	510833
529.3516707420349	17	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.3252006e-06	1.3252006e-06	-0.6934631	0.00782981	0.00018808313	0.00011503323	0.6934819	30049	540882
558.2431924343109	18	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-4.4656e-07	-4.4656e-07	-0.69331646	0.0069630747	0.0002490762	0.00015297665	0.6933414	30049	570931
587.1809844970703	19	0.1959799	2.7576823	39.0	0.0	151.0	0.0	0.0012978801	0.0012978801	0.0012915971	0.0012915971	-0.6930007	0.008376324	0.00015711105	0.00010369998	0.6930164	30049	600980
616.1073327064514	20	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-2.7944554e-06	-2.7944554e-06	-0.69375575	0.0050719185	0.0001497182	6.670375e-05	0.6937707	30049	631029
644.9930720329285	21	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.8306532e-06	1.8306532e-06	-0.69299555	0.0022481016	1.0838089e-05	2.3932982e-06	0.6929966	30049	661078
673.8777875900269	22	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.5912393e-06	1.5912393e-06	-0.6937348	0.003855872	2.9582983e-05	7.67831e-06	0.6937378	30049	691127
702.7553422451019	23	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.8717803e-07	1.8717803e-07	-0.6928262	0.002982985	1.2590804e-05	2.2212298e-06	0.6928274	30049	721176
731.647613286972	24	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-2.5922927e-06	-2.5922927e-06	-0.69313586	0.00088475243	3.6541887e-06	4.1372547e-07	0.6931362	30049	751225
760.5279908180237	25	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.5726371e-06	1.5726371e-06	-0.6932256	0.0015919837	2.4849702e-05	9.866507e-06	0.6932281	30049	781274
789.3888266086578	26	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-2.6968794e-06	-2.6968794e-06	-0.69315493	0.0022297262	0.00012237762	3.391105e-05	0.69316715	30049	811323
818.1903064250946	27	0.03517588	0.4949685	7.0	0.0	151.0	0.0	0.00023295285	0.00023295285	0.00023305647	0.00023305647	-0.6931522	9.324291e-05	1.8988301e-06	2.0650317e-07	0.6931523	30049	841372
847.158857345581	28	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-7.8446413e-07	-7.8446413e-07	-0.693751	0.009014161	7.128687e-05	1.9249675e-05	0.69375813	30049	871421
876.1230821609497	29	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	3.4814238e-06	3.4814238e-06	-0.6929272	0.0053698784	5.2734133e-05	1.0412074e-05	0.6929325	30049	901470
905.0243411064148	30	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.4072006e-07	1.4072006e-07	-0.69332504	0.0023157655	1.2214361e-05	3.7415402e-06	0.6933263	30049	931519
934.0356872081757	31	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.1600673e-06	-1.1600673e-06	-0.6926546	0.0038036515	7.8259196e-05	1.7362188e-05	0.6926624	30049	961568
962.9547080993652	32	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-2.8892716e-06	-2.8892716e-06	-0.6932044	0.0016442385	0.00012419322	3.1996664e-05	0.6932168	30049	991617
991.9475190639496	33	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	4.315165e-06	4.315165e-06	-0.6927791	0.00575064	0.00025258918	0.00011617234	0.69280446	30049	1021666
1020.8245203495026	34	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	3.6366037e-06	3.6366037e-06	-0.6931547	0.0018026361	2.4006044e-05	9.41834e-06	0.6931571	30049	1051715
1049.8939282894135	35	0.07035176	0.9899368	14.0	0.0	151.0	0.0	0.0004659057	0.0004659057	0.00046918576	0.00046918576	-0.69290257	0.006674245	0.00018222313	5.3900272e-05	0.6929208	30049	1081764
1078.9432170391083	36	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0010382385	0.0010382385	-0.5003012	0.56061846	0.9174873	0.31970954	0.5920499	30049	1111813
1108.0434346199036	37	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0012093555	0.0012093555	-0.38428068	0.57828456	0.9342884	0.25163656	0.47770953	30049	1141862
1137.0639312267303	38	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0011768349	0.0011768349	-0.4123995	0.5671506	0.91278476	0.3135422	0.50367796	30049	1171911
1166.2567739486694	39	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0011420137	0.0011420137	-0.3906814	0.5887729	0.9320356	0.3265039	0.48388496	30049	1201960
1195.3588469028473	40	0.055276383	0.77780753	11.0	0.0	151.0	0.0	0.00036606877	0.00036606877	0.0015109439	0.0015109439	-0.40256134	0.5809094	0.91613764	0.30647507	0.4941751	30049	1232009
1224.3619680404663	41	0.10050251	1.4141958	20.0	0.0	151.0	0.0	0.0006655796	0.0006655796	0.0017587012	0.0017587012	-0.51563036	0.63693494	0.847173	0.31108904	0.6003477	30049	1262058
1253.5388524532318	42	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0010226464	0.0010226464	-0.5129424	0.61246973	0.82016546	0.28407845	0.5949589	30049	1292107
1282.7537338733673	43	0.16080402	2.2627132	32.0	0.0	151.0	0.0	0.0010649273	0.0010649273	0.0018813178	0.0018813178	-0.44801748	0.51138854	0.85960346	0.2627766	0.5339778	30049	1322156
1311.7953963279724	44	0.07537688	1.0606468	15.0	0.0	151.0	0.0	0.00049918465	0.00049918465	0.0013810163	0.0013810163	-0.5530436	0.59668857	0.81815255	0.27006993	0.6348589	30049	1352205
1340.8561551570892	45	0.39698493	3.958097	53.0	0.0	151.0	0.0	0.0026290393	0.0026290393	0.0035140212	0.0035140212	-0.48973525	0.56688344	0.8227636	0.3515664	0.5720116	30049	1382254
1369.8353836536407	46	0.26633167	2.4048574	27.0	0.0	151.0	0.0	0.0017637858	0.0017637858	0.0026804018	0.0026804018	-0.499202	0.5355584	0.7450668	0.2716733	0.57370865	30049	1412303
1399.0104765892029	47	0.055276383	0.77780765	11.0	0.0	151.0	0.0	0.00036606877	0.00036606877	0.0010449631	0.0010449631	-0.53589004	0.56596	0.77304715	0.30460036	0.61319476	30049	1442352
1428.0875005722046	48	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0008540477	0.0008540477	-0.44427434	0.57365525	0.8578541	0.32257372	0.53005975	30049	1472401
1457.0748255252838	49	0.2763819	2.743471	28.0	0.0	151.0	0.0	0.0018303437	0.0018303437	0.002760043	0.002760043	-0.49753523	0.59822375	0.91172576	0.29697335	0.58870786	30049	1502450
1486.200757265091	50	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.001261008	0.001261008	-0.32742667	0.47617507	0.9992704	0.3992935	0.4273537	30049	1532499
1515.2502670288086	51	0.18592964	1.8514162	20.0	0.0	151.0	0.0	0.0012313222	0.0012313222	0.0023429273	0.0023429273	-0.4608675	0.56680876	0.96624917	0.34454086	0.55749243	30049	1562548
1544.1557569503784	52	0.34673366	3.4503481	37.0	0.0	151.0	0.0	0.0022962494	0.0022962494	0.0037342669	0.0037342669	-0.42209685	0.6746753	0.99731475	0.33101746	0.5218283	30049	1592597
1573.117789030075	53	0.21105528	2.8996065	41.0	0.0	151.0	0.0	0.001397717	0.001397717	0.0026755524	0.0026755524	-0.4911129	0.7544244	0.9782384	0.31626996	0.5889367	30049	1622646
1602.118911266327	54	0.20603015	2.8991015	41.0	0.0	151.0	0.0	0.0013644381	0.0013644381	0.0030046965	0.0030046965	-0.30496836	0.547665	0.9872143	0.3151432	0.4036898	30049	1652695
1631.184326171875	55	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0012364957	0.0012364957	-0.36578736	0.62538725	1.0215528	0.33430636	0.46794266	30049	1682744
1660.2024817466736	56	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0015837266	0.0015837266	-0.33966467	0.54092664	0.98562133	0.2648419	0.4382268	30049	1712793
1689.1384077072144	57	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0013461931	0.0013461931	-0.4369374	0.70116216	0.9764689	0.2876785	0.5345843	30049	1742842
1718.206829071045	58	0.110552765	1.5556151	22.0	0.0	151.0	0.0	0.00073213753	0.00073213753	0.0021320758	0.0021320758	-0.371445	0.5939183	0.9461128	0.25525418	0.4660563	30049	1772891
1747.3196530342102	59	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0012015393	0.0012015393	-0.33968052	0.5214542	0.97552705	0.2914135	0.4372332	30049	1802940
1776.5727427005768	60	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0013438204	0.0013438204	-0.43061966	0.6396494	0.90264654	0.32324496	0.52088434	30049	1832989
1805.5711379051208	61	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0009895774	0.0009895774	-0.37720418	0.636231	0.8802788	0.3119694	0.4652321	30049	1863038
1834.4487195014954	62	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0011410585	0.0011410585	-0.3759611	0.5822015	0.9429485	0.33380002	0.47025597	30049	1893087
1863.4945528507233	63	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00093155913	0.00093155913	-0.44807762	0.48810744	0.872383	0.2962565	0.53531593	30049	1923136
1892.607956647873	64	0.020100502	0.28283915	4.0	0.0	151.0	0.0	0.00013311591	0.00013311591	0.0013019663	0.0013019663	-0.45558476	0.6537203	0.8831016	0.3101957	0.54389495	30049	1953185
1921.759444952011	65	0.085427135	1.2020664	17.0	0.0	151.0	0.0	0.0005657426	0.0005657426	0.0014396575	0.0014396575	-0.53321755	0.626715	0.7980307	0.3616179	0.61302066	30049	1983234
1950.797961473465	66	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0009919474	0.0009919474	-0.55185044	0.85851294	0.8730159	0.35479254	0.63915205	30049	2013283
1979.8551096916199	67	0.08040201	1.1313567	16.0	0.0	151.0	0.0	0.00053246366	0.00053246366	0.0012164271	0.0012164271	-0.4685105	0.44395375	0.854246	0.3501698	0.5539351	30049	2043332
2008.963284254074	68	0.10050251	1.4141958	20.0	0.0	151.0	0.0	0.0006655796	0.0006655796	0.0015507414	0.0015507414	-0.47604942	0.45759115	0.79158616	0.33728155	0.555208	30049	2073381
2038.005179643631	69	0.17085427	2.4041326	34.0	0.0	151.0	0.0	0.0011314852	0.0011314852	0.0018294943	0.0018294943	-0.50501955	0.5021173	0.76323724	0.41229704	0.58134323	30049	2103430
2066.8752813339233	70	0.07035176	0.98993695	14.0	0.0	151.0	0.0	0.0004659057	0.0004659057	0.0011465802	0.0011465802	-0.50178325	0.45088178	0.775555	0.38761306	0.5793387	30049	2133479
2095.9042508602142	71	0.07035176	0.9899368	14.0	0.0	151.0	0.0	0.0004659057	0.0004659057	0.001012795	0.001012795	-0.53149927	0.45928365	0.79486394	0.3771882	0.6109857	30049	2163528
2125.0267457962036	72	0.57788944	5.8741164	73.0	0.0	151.0	0.0	0.0038270825	0.0038270825	0.0044983965	0.0044983965	-0.45802847	0.43875858	0.72875845	0.41237313	0.5309043	30049	2193577
2153.91481757164	73	0.085427135	1.2020663	17.0	0.0	151.0	0.0	0.0005657426	0.0005657426	0.0011417315	0.0011417315	-0.55395395	0.5236575	0.7266607	0.48596966	0.62662005	30049	2223626
2182.8324337005615	74	0.46231157	4.61561	51.0	0.0	151.0	0.0	0.003061666	0.003061666	0.003507213	0.003507213	-0.50591606	0.33314705	0.6658011	0.44715938	0.5724962	30049	2253675
2211.78977560997	75	0.18090452	2.5455523	36.0	0.0	151.0	0.0	0.0011980432	0.0011980432	0.0017005051	0.0017005051	-0.555787	0.4753237	0.6789852	0.4645818	0.6236856	30049	2283724
2240.5232079029083	76	0.20603015	2.8991013	41.0	0.0	151.0	0.0	0.0013644381	0.0013644381	0.001884531	0.001884531	-0.5776588	0.44992396	0.6191201	0.48402143	0.6395708	30049	2313773
