Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
207.62659239768982	43	48.53565	30.971067	108.60671	-1.1608167	21.0	0.0	2.3112214	2.3112214	2.364994	2.364994	-0.49084994	0.6453268	1.6628155	0.5671549	0.6571315	1008	44352
212.28842616081238	44	63.678345	21.074184	98.70083	-1.2968407	21.0	0.0	3.0323021	3.0323021	3.083343	3.083343	-0.36328694	0.4561278	1.5161669	0.56674266	0.5149036	1008	45360
216.89366817474365	45	57.238186	23.66055	108.7144	-1.0093932	21.0	0.0	2.725628	2.725628	2.7758474	2.7758474	-0.4433721	0.48849586	1.5180988	0.60057026	0.59518194	1008	46368
221.4943196773529	46	61.799335	24.826212	108.688545	8.887696	21.0	0.0	2.9428258	2.9428258	2.9936886	2.9936886	-0.34743392	0.4186625	1.5762982	0.52464426	0.5050638	1008	47376
226.08228039741516	47	64.82232	26.464722	118.49921	-0.95509464	21.0	0.0	3.0867767	3.0867767	3.140479	3.140479	-0.49929264	0.5233394	1.4521021	0.5727034	0.6445028	1008	48384
230.6765809059143	48	60.284424	30.788324	108.5435	-0.9867229	21.0	0.0	2.8706868	2.8706868	2.9226081	2.9226081	-0.43782055	0.4946779	1.7378206	0.7002777	0.61160254	1008	49392
235.2743055820465	49	72.11695	22.736929	108.75792	18.843243	21.0	0.0	3.4341407	3.4341407	3.4832942	3.4832942	-0.41898423	0.4920843	1.6632881	0.53671587	0.5853131	1008	50400
239.88316202163696	50	72.749306	23.460712	118.64288	19.001488	21.0	0.0	3.4642527	3.4642527	3.508938	3.508938	-0.47133395	0.6107044	1.562597	0.66669536	0.62759364	1008	51408
244.48390102386475	51	79.12159	21.143492	118.57452	28.662834	21.0	0.0	3.7676945	3.7676945	3.814854	3.814854	-0.5071565	0.5303195	1.6112955	0.6098079	0.668286	1008	52416
249.09488654136658	52	73.67803	24.472595	128.52226	-0.9885309	21.0	0.0	3.5084782	3.5084782	3.550741	3.550741	-0.45395905	0.46312454	1.4774228	0.45902935	0.6017013	1008	53424
253.71782970428467	53	83.22041	19.849682	118.25351	38.9416	21.0	0.0	3.962877	3.962877	4.0043445	4.0043445	-0.45588636	0.48053098	1.6099453	0.6443555	0.6168809	1008	54432
258.35392475128174	54	87.19839	19.588646	118.6542	48.28538	21.0	0.0	4.152304	4.152304	4.193227	4.193227	-0.37264112	0.42572153	1.6819469	0.6379119	0.5408358	1008	55440
262.99778175354004	55	85.713036	18.377832	118.62175	48.608616	21.0	0.0	4.081573	4.081573	4.119549	4.119549	-0.43185753	0.43684676	1.6787242	0.64357954	0.59972996	1008	56448
267.64925718307495	56	87.93921	24.56288	128.60732	9.011224	21.0	0.0	4.1875815	4.1875815	4.2280693	4.2280693	-0.41587317	0.42103007	1.6322354	0.5997303	0.5790967	1008	57456
272.2992527484894	57	92.93759	21.44626	128.42805	9.2343855	21.0	0.0	4.4255996	4.4255996	4.465124	4.465124	-0.44482046	0.47409832	1.7065722	0.53409797	0.6154777	1008	58464
276.94819474220276	58	93.31388	16.675323	128.14015	58.634705	21.0	0.0	4.443518	4.443518	4.4879904	4.4879904	-0.40676737	0.46602806	1.6824521	0.56254286	0.57501256	1008	59472
281.6070885658264	59	88.973366	20.75124	118.516525	38.862217	21.0	0.0	4.2368274	4.2368274	4.277708	4.277708	-0.5576174	0.62685263	1.7287812	0.52075046	0.7304956	1008	60480
286.2687613964081	60	92.71429	16.738413	118.65731	28.51575	21.0	0.0	4.414966	4.414966	4.4547544	4.4547544	-0.47830653	0.44957417	1.8311563	0.4821939	0.66142213	1008	61488
290.898827791214	61	93.06875	14.881902	128.29976	58.507984	21.0	0.0	4.431845	4.431845	4.472751	4.472751	-0.4444836	0.444849	1.7318674	0.42444208	0.61767036	1008	62496
295.5335474014282	62	93.51523	16.888128	138.33002	48.88405	21.0	0.0	4.4531064	4.4531064	4.4940524	4.4940524	-0.5127435	0.42152256	1.7808937	0.4330554	0.69083285	1008	63504
300.1800181865692	63	98.27246	15.319782	128.20117	38.952248	21.0	0.0	4.679641	4.679641	4.721058	4.721058	-0.3484047	0.3384403	1.8440818	0.53335243	0.5328129	1008	64512
304.88985562324524	64	97.41776	14.616486	128.14198	68.55734	21.0	0.0	4.6389413	4.6389413	4.684518	4.684518	-0.44814518	0.4727784	1.7748593	0.4141849	0.6256311	1008	65520
309.6021988391876	65	98.2239	16.418966	138.05367	59.036137	21.0	0.0	4.677328	4.677328	4.7201705	4.7201705	-0.5298969	0.5470919	1.7923733	0.42624664	0.7091343	1008	66528
314.49546480178833	66	99.87142	13.296891	118.46995	68.38932	21.0	0.0	4.7557817	4.7557817	4.7922826	4.7922826	-0.4519084	0.47648418	1.7325377	0.40256873	0.6251622	1008	67536
319.1574890613556	67	102.31452	17.340538	147.59058	58.863934	21.0	0.0	4.872121	4.872121	4.9141626	4.9141626	-0.45141542	0.47898272	1.7361791	0.39096662	0.6250334	1008	68544
323.7953944206238	68	100.8915	13.293685	128.25511	68.7048	21.0	0.0	4.804357	4.804357	4.8454313	4.8454313	-0.48659113	0.54566354	1.7593274	0.43960845	0.6625238	1008	69552
328.4575912952423	69	100.480965	15.545975	128.24683	68.51285	21.0	0.0	4.784808	4.784808	4.823122	4.823122	-0.45348573	0.5015036	1.7996242	0.49710235	0.6334482	1008	70560
333.093621969223	70	100.83209	14.559975	138.06952	58.55614	21.0	0.0	4.801528	4.801528	4.8423753	4.8423753	-0.46141267	0.47045618	1.8296831	0.47951278	0.64438105	1008	71568
337.72855854034424	71	103.73841	17.032312	147.90186	68.344666	21.0	0.0	4.9399242	4.9399242	4.983727	4.983727	-0.42046833	0.43828285	1.8110459	0.37257576	0.60157293	1008	72576
342.37623620033264	72	105.18162	17.222311	138.05487	68.55164	21.0	0.0	5.008649	5.008649	5.0517116	5.0517116	-0.43585196	0.44454178	1.8222256	0.50591874	0.61807454	1008	73584
347.00772309303284	73	104.9302	13.908109	128.24446	68.600395	21.0	0.0	4.9966755	4.9966755	5.043134	5.043134	-0.4576332	0.5137024	1.7849326	0.41205487	0.6361264	1008	74592
351.63835430145264	74	103.11147	13.873178	128.24632	68.757416	21.0	0.0	4.9100695	4.9100695	4.953782	4.953782	-0.43880427	0.41567945	1.8098626	0.39670995	0.61979055	1008	75600
356.2696485519409	75	102.88198	14.166685	127.9996	68.423874	21.0	0.0	4.899142	4.899142	4.937123	4.937123	-0.47772032	0.43069735	1.7484038	0.33986697	0.6525607	1008	76608
360.88373613357544	76	104.915955	18.045778	128.19228	68.311104	21.0	0.0	4.995998	4.995998	5.038875	5.038875	-0.45750546	0.44416365	1.7547865	0.3759471	0.6329841	1008	77616
365.50724840164185	77	105.984436	14.171515	128.2922	58.759094	21.0	0.0	5.046878	5.046878	5.086623	5.086623	-0.41963646	0.43992054	1.7963312	0.47370136	0.59926957	1008	78624
370.12835597991943	78	105.77234	13.232085	128.20122	78.30464	21.0	0.0	5.036778	5.036778	5.07539	5.07539	-0.579213	0.5058569	1.7014012	0.34720916	0.7493531	1008	79632
374.74090790748596	79	105.42737	15.035148	138.13962	68.4726	21.0	0.0	5.020351	5.020351	5.063209	5.063209	-0.47851667	0.5887752	1.8442209	0.45842263	0.66293883	1008	80640
379.3411958217621	80	104.15807	13.688014	127.99521	68.3846	21.0	0.0	4.959908	4.959908	4.99848	4.99848	-0.42140335	0.38771692	1.8692836	0.53279924	0.60833174	1008	81648
383.9425404071808	81	105.58255	16.348219	137.94276	48.56083	21.0	0.0	5.0277405	5.0277405	5.0688467	5.0688467	-0.40739745	0.48825943	1.8747661	0.5530202	0.594874	1008	82656
388.55097699165344	82	103.90438	15.224705	137.46864	58.885174	21.0	0.0	4.9478273	4.9478273	4.988945	4.988945	-0.48471117	0.45842555	1.7907932	0.53884596	0.66379046	1008	83664
393.1299979686737	83	99.79544	17.3217	137.72626	28.89508	21.0	0.0	4.7521644	4.7521644	4.7890964	4.7890964	-0.43925723	0.47158614	1.7926161	0.45121223	0.6185188	1008	84672
397.69093227386475	84	105.80386	14.066796	138.04425	58.790894	21.0	0.0	5.0382795	5.0382795	5.0781236	5.0781236	-0.4625374	0.44337288	1.8498136	0.42071685	0.6475188	1008	85680
402.2798807621002	85	100.666046	15.44416	128.35478	38.925926	21.0	0.0	4.7936215	4.7936215	4.8308415	4.8308415	-0.49059236	0.4703415	1.8093162	0.42553556	0.67152405	1008	86688
406.8504230976105	86	105.15918	14.90286	128.23888	68.403275	21.0	0.0	5.0075803	5.0075803	5.0450554	5.0450554	-0.43700036	0.47482082	1.7152579	0.34228036	0.6085261	1008	87696
411.44879722595215	87	106.19739	13.058275	137.55466	78.268524	21.0	0.0	5.0570183	5.0570183	5.099337	5.099337	-0.49416324	0.47312078	1.7727835	0.39421466	0.6714417	1008	88704
416.02494072914124	88	103.12792	14.457808	137.83257	68.27273	21.0	0.0	4.910854	4.910854	4.9518948	4.9518948	-0.5106956	0.5407053	1.8594584	0.50611454	0.6966414	1008	89712
420.58039593696594	89	104.127014	13.373314	128.26321	68.51994	21.0	0.0	4.9584293	4.9584293	4.99214	4.99214	-0.45648366	0.4363969	1.7944986	0.4542983	0.6359335	1008	90720
425.15561842918396	90	105.96337	14.027397	128.20435	68.58394	21.0	0.0	5.045875	5.045875	5.0839505	5.0839505	-0.43001223	0.42687315	1.821129	0.5132701	0.6121251	1008	91728
429.7449221611023	91	106.55646	13.544232	128.20535	68.51605	21.0	0.0	5.074117	5.074117	5.1133976	5.1133976	-0.47992572	0.47777277	1.7686846	0.3992263	0.65679413	1008	92736
434.2936632633209	92	106.189125	13.104614	137.86783	78.540054	21.0	0.0	5.056626	5.056626	5.0952315	5.0952315	-0.47307444	0.42377803	1.7910008	0.42532656	0.6521745	1008	93744
438.81251883506775	93	103.88877	15.262416	128.4974	68.504585	21.0	0.0	4.947085	4.947085	4.9808135	4.9808135	-0.4486729	0.40796968	1.7662497	0.42368338	0.6252978	1008	94752
443.3235800266266	94	107.257385	12.845656	128.36412	78.351715	21.0	0.0	5.1074944	5.1074944	5.143629	5.143629	-0.42482427	0.39625534	1.8084726	0.43271226	0.6056715	1008	95760
447.8679792881012	95	104.946106	17.54172	128.16362	38.719425	21.0	0.0	4.9974337	4.9974337	5.037548	5.037548	-0.47584775	0.53705287	1.8316898	0.49877962	0.65901667	1008	96768
452.3955178260803	96	108.8836	14.08072	138.1138	78.03268	21.0	0.0	5.1849327	5.1849327	5.2231264	5.2231264	-0.46423292	0.4979322	1.799578	0.47590277	0.6441907	1008	97776
456.9267723560333	97	104.13004	15.606745	137.94185	48.976906	21.0	0.0	4.958574	4.958574	4.997833	4.997833	-0.42168862	0.4489049	1.8321869	0.5081438	0.6049073	1008	98784
461.45353174209595	98	104.74061	15.733334	137.5293	58.8042	21.0	0.0	4.9876485	4.9876485	5.0247784	5.0247784	-0.50948894	0.4477827	1.750839	0.41521582	0.6845728	1008	99792
465.34776401519775	99	106.23462	12.111805	127.59942	68.75035	21.0	0.0	5.0587916	5.0587916	5.0980515	5.0980515	-0.44783592	0.46883878	1.8355536	0.5385845	0.6313913	1008	100800
