Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
15.545032262802124	0	-170.05728	-9.183308	65.752235	-25.329464	-357.8512	20.0	0.0	1020	10020	-181.93149	-9.559596
30.097461462020874	1	-169.24042	-9.261783	65.48563	-30.926815	-324.3457	20.0	0.0	1020	20040	-159.30574	-8.555382
43.71023488044739	2	-165.78203	-8.883183	69.19143	-33.94862	-413.70627	20.0	0.0	1020	30060	-176.39629	-9.748582
57.42794156074524	3	-164.83101	-8.849102	65.18858	-31.883123	-346.40344	20.0	0.0	1020	40080	-130.05408	-6.8689647
71.16921734809875	4	-163.75168	-8.595264	65.317894	-30.496622	-373.44022	20.0	0.0	1020	50100	-189.33527	-10.062278
84.79696035385132	5	-160.69185	-8.370227	62.22446	-28.981476	-337.44318	20.0	0.0	1020	60120	-159.99336	-7.6713295
98.50094866752625	6	-160.5114	-8.392047	60.16044	-29.10112	-306.06683	20.0	0.0	1020	70140	-148.32825	-7.542702
112.12752103805542	7	-153.76144	-8.24456	65.19385	-28.372066	-343.1728	20.0	0.0	1020	80160	-160.82475	-8.158482
125.89058637619019	8	-160.75122	-8.106916	63.37328	-27.986185	-339.0272	20.0	0.0	1020	90180	-176.06863	-8.722635
139.54997611045837	9	-163.90558	-8.420806	72.46499	-24.163906	-346.7121	20.0	0.0	1020	100200	-166.62599	-7.7055635
153.3140630722046	10	-160.16235	-8.199514	64.89659	-22.873178	-343.22476	20.0	0.0	1020	110220	-161.27713	-8.680054
166.97770404815674	11	-156.21814	-7.6917515	59.12002	-23.357126	-374.59674	20.0	0.0	1020	120240	-157.2829	-7.7907267
180.63268089294434	12	-160.8531	-8.003908	60.29203	-30.722237	-353.841	20.0	0.0	1020	130260	-161.38834	-8.052424
194.3024663925171	13	-164.16704	-8.296052	60.075382	-23.761433	-344.97696	20.0	0.0	1020	140280	-132.93318	-6.7475553
207.90426325798035	14	-156.32413	-7.9214187	63.03624	-21.734324	-338.82275	20.0	0.0	1020	150300	-130.3804	-6.299987
221.69924092292786	15	-158.24623	-7.912256	65.31517	-25.226814	-396.29245	20.0	0.0	1020	160320	-166.56287	-8.367892
235.44669556617737	16	-159.26295	-7.7954473	68.45402	-26.482803	-384.8915	20.0	0.0	1020	170340	-149.58405	-7.601358
249.2010133266449	17	-149.04161	-7.797303	68.91533	-20.849016	-449.68964	20.0	0.0	1020	180360	-149.61131	-8.053925
262.7798955440521	18	-157.56644	-7.933523	70.195694	-8.732689	-420.63168	19.961194029850745	0.709204983499886	1020	190380	-168.91428	-8.116528
276.44103240966797	19	-158.365	-8.020646	62.48295	-31.16732	-348.02292	20.0	0.0	1020	200400	-144.23051	-7.1221876
290.0677659511566	20	-159.47949	-8.185157	75.59979	-14.038522	-418.34854	20.0	0.0	1020	210420	-147.62996	-7.430454
303.84243655204773	21	-160.05548	-7.983172	64.91097	-26.390633	-370.16708	20.0	0.0	1020	220440	-152.00433	-7.6181316
317.51118516921997	22	-156.86356	-7.6220965	67.53542	-21.516375	-406.26822	20.0	0.0	1020	230460	-182.23146	-8.164733
331.1730649471283	23	-155.18153	-7.6339703	71.23021	-20.797413	-443.4518	20.0	0.0	1020	240480	-195.23083	-9.664748
344.8240370750427	24	-149.48831	-7.4403505	74.86671	-17.446892	-378.37723	20.0	0.0	1020	250500	-186.65958	-10.048934
358.53089213371277	25	-153.45981	-7.6095314	71.60953	-24.746328	-427.23425	20.0	0.0	1020	260520	-158.56139	-7.48083
372.1882915496826	26	-156.99086	-7.7572956	74.811676	-21.829744	-420.26617	20.0	0.0	1020	270540	-190.20511	-9.9080105
385.834769487381	27	-160.96442	-7.7811036	80.78391	-19.318037	-480.78528	20.0	0.0	1020	280560	-170.49417	-8.41534
399.6252489089966	28	-164.06947	-8.192141	83.126884	-20.68743	-490.929	20.0	0.0	1020	290580	-152.23306	-7.536253
413.3476312160492	29	-161.55058	-8.278011	82.755424	-16.55629	-546.96643	20.0	0.0	1020	300600	-153.33531	-8.038883
426.9887490272522	30	-165.85915	-8.175875	74.055336	-16.560516	-418.7161	20.0	0.0	1020	310620	-162.30583	-8.0674515
440.61670541763306	31	-161.0829	-7.92553	81.90568	-15.913353	-496.33932	20.0	0.0	1020	320640	-160.6878	-7.4513187
454.21956968307495	32	-166.05782	-8.11981	90.63098	-27.447254	-669.6635	20.0	0.0	1020	330660	-156.71268	-7.8214517
467.8694078922272	33	-164.47162	-8.180411	82.106834	-21.148048	-474.9985	20.0	0.0	1020	340680	-151.04211	-6.933446
481.609548330307	34	-158.45511	-7.7970724	88.3817	-17.392124	-519.18896	20.0	0.0	1020	350700	-154.97685	-8.021832
495.367591381073	35	-167.36227	-8.486392	89.953255	-21.779097	-513.963	20.0	0.0	1020	360720	-178.05405	-8.933287
508.94404792785645	36	-165.32684	-8.357568	83.96824	-20.077	-535.23096	20.0	0.0	1020	370740	-148.01135	-7.852478
522.6133706569672	37	-166.21246	-8.421024	98.49534	-17.256054	-727.31757	20.0	0.0	1020	380760	-124.82808	-5.937677
536.2883973121643	38	-160.87733	-8.076337	88.21394	-21.151207	-568.35144	20.0	0.0	1020	390780	-168.37988	-8.409294
549.992164850235	39	-159.20901	-7.628031	87.454735	-22.868845	-565.8844	20.0	0.0	1020	400800	-185.58577	-9.076986
563.6930255889893	40	-152.741	-7.3240404	80.63112	-25.520779	-469.5173	20.0	0.0	1020	410820	-154.4721	-7.2132626
577.3969717025757	41	-161.94022	-8.21696	100.32785	-15.478089	-692.29663	20.0	0.0	1020	420840	-179.93073	-9.957036
591.0504329204559	42	-166.21593	-8.471197	100.28958	-27.519093	-719.7859	20.0	0.0	1020	430860	-131.76852	-6.2512226
604.638757944107	43	-151.36926	-7.640391	90.29368	-14.647304	-581.12744	20.0	0.0	1020	440880	-144.85129	-7.6680727
618.372642993927	44	-160.44904	-8.36081	101.89662	-18.173407	-668.7404	20.0	0.0	1020	450900	-191.84126	-9.967973
632.0701704025269	45	-151.92986	-7.3960238	87.8267	-20.255579	-670.22534	20.0	0.0	1020	460920	-133.23773	-6.509972
645.8244206905365	46	-179.86906	-9.055389	123.420425	-13.731942	-968.044	20.0	0.0	1020	470940	-170.91112	-9.22263
659.6097891330719	47	-173.72467	-8.490367	119.33892	-22.563196	-1288.1315	20.0	0.0	1020	480960	-142.14357	-7.4631615
673.355411529541	48	-176.77443	-9.162862	128.46169	-17.029184	-1053.2142	20.0	0.0	1020	490980	-190.07109	-9.623546
687.0691404342651	49	-177.1982	-9.402484	133.88513	-15.103742	-846.70935	20.0	0.0	1020	501000	-147.66536	-6.47517
700.7530109882355	50	-179.86562	-8.842849	120.50019	-18.871548	-835.3668	20.0	0.0	1020	511020	-165.7418	-7.488206
714.4482824802399	51	-171.92636	-8.335163	121.86647	-31.552536	-887.8537	20.0	0.0	1020	521040	-160.12555	-8.06325
728.1934423446655	52	-173.77902	-8.696867	119.60218	-17.490463	-714.5325	20.0	0.0	1020	531060	-174.39339	-9.767235
