Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
105.94969344139099	0	-174.64058	-9.404978	67.37973	-27.360138	-420.07004	20.0	0.0	1020	10020	-184.67075	-10.182307
206.48599410057068	1	-168.3233	-9.137605	64.304565	-24.347595	-333.99164	20.0	0.0	1020	20040	-155.63336	-8.371185
300.54758954048157	2	-174.13232	-9.422039	66.57528	-35.091454	-357.09668	20.0	0.0	1020	30060	-156.38524	-8.265839
394.8345537185669	3	-169.969	-9.119193	66.77879	-25.54984	-361.4539	20.0	0.0	1020	40080	-158.06796	-8.126457
489.371621131897	4	-165.49693	-8.624707	66.00112	-24.737835	-350.99734	20.0	0.0	1020	50100	-147.43254	-8.024649
583.7087163925171	5	-157.9963	-7.898646	60.489426	-32.09851	-303.05692	20.0	0.0	1020	60120	-170.78464	-9.259526
678.3072309494019	6	-159.16966	-8.153428	62.486324	-32.272	-329.31482	20.0	0.0	1020	70140	-177.9259	-9.142204
771.5937111377716	7	-163.63957	-8.36509	61.79228	-32.772984	-351.86417	20.0	0.0	1020	80160	-176.28142	-8.329643
852.0725471973419	8	-159.1446	-8.033624	64.66073	-23.30038	-350.24652	20.0	0.0	1020	90180	-142.3166	-7.098231
931.8764417171478	9	-154.17668	-7.608042	64.08392	-28.947407	-360.19833	20.0	0.0	1020	100200	-150.37794	-7.0156784
1011.7909853458405	10	-156.89899	-7.814161	65.873474	-24.74366	-423.54132	20.0	0.0	1020	110220	-163.6367	-7.6371255
1091.0458731651306	11	-155.886	-7.5165057	62.413578	-26.473013	-324.04425	20.0	0.0	1020	120240	-141.90718	-7.323663
1169.8418550491333	12	-152.32152	-7.3033733	66.11681	-27.586824	-391.85892	20.0	0.0	1020	130260	-147.09361	-7.4447618
1248.6439235210419	13	-147.69318	-7.112036	62.588207	-33.519028	-352.24484	20.0	0.0	1020	140280	-161.92001	-7.804545
1327.4725761413574	14	-154.51906	-7.5137324	67.55584	-21.455858	-388.47885	20.0	0.0	1020	150300	-152.62224	-7.1977215
1406.3155932426453	15	-155.25848	-7.3702197	65.39036	-33.276814	-329.947	20.0	0.0	1020	160320	-150.21335	-7.2014046
1485.0270557403564	16	-152.12645	-7.20497	62.703262	-21.801529	-324.39297	20.0	0.0	1020	170340	-131.20981	-6.142334
1563.8288552761078	17	-150.77533	-7.1160173	63.29471	-29.81744	-372.00656	20.0	0.0	1020	180360	-158.34206	-7.0767565
1642.597068786621	18	-149.31544	-6.901253	61.09751	-25.907598	-329.79388	20.0	0.0	1020	190380	-137.80821	-6.38536
1721.3964524269104	19	-146.51825	-6.575614	57.121265	-16.239464	-299.6061	20.0	0.0	1020	200400	-150.20746	-6.7928348
1800.1257247924805	20	-145.01035	-6.4610934	61.072506	-26.862276	-373.63687	20.0	0.0	1020	210420	-150.90607	-6.549512
1878.78688454628	21	-143.19505	-6.4852724	59.37821	-25.605076	-305.92267	20.0	0.0	1020	220440	-155.23888	-6.8838587
1960.4787929058075	22	-141.01614	-6.1730475	61.804604	-23.798338	-438.02313	20.0	0.0	1020	230460	-141.38507	-6.2647667
2040.6582736968994	23	-139.21672	-6.383507	60.88552	-25.982738	-340.1926	20.0	0.0	1020	240480	-149.11978	-5.9958353
2118.812084197998	24	-146.01787	-6.450925	67.52178	-13.589385	-448.67862	20.0	0.0	1020	250500	-153.2698	-6.9571047
2197.1907353401184	25	-138.39691	-6.1531806	66.15057	-18.49438	-407.52118	20.0	0.0	1020	260520	-154.48187	-6.5537558
2275.5732638835907	26	-133.07628	-5.9167256	63.637306	-21.874279	-362.12625	20.0	0.0	1020	270540	-134.01309	-6.22809
2353.9889121055603	27	-140.84058	-6.0743375	62.312904	-34.63463	-404.64078	20.0	0.0	1020	280560	-147.50803	-6.2634864
2432.33838057518	28	-137.57726	-6.0948133	65.75142	-27.450151	-399.6058	20.0	0.0	1020	290580	-139.87761	-6.271244
2510.652799844742	29	-136.40927	-5.9883704	63.175552	-26.425964	-391.5492	20.0	0.0	1020	300600	-140.00577	-6.154254
2589.0280709266663	30	-143.45836	-6.1309996	68.38159	-24.90644	-434.3511	20.0	0.0	1020	310620	-137.91856	-5.530932
2667.393667459488	31	-140.21327	-6.115582	68.38722	-25.028618	-432.53757	20.0	0.0	1020	320640	-144.79611	-5.8771358
2745.811987876892	32	-137.91357	-5.900524	66.3735	-18.818573	-434.66733	20.0	0.0	1020	330660	-136.21965	-5.191581
2824.27219581604	33	-139.9502	-5.7831306	67.43387	-23.546997	-380.11157	20.0	0.0	1020	340680	-140.60614	-6.0929275
2902.7763998508453	34	-141.29651	-6.1306744	71.83338	-22.939306	-435.10233	20.0	0.0	1020	350700	-126.789375	-5.667003
2981.124045610428	35	-135.50908	-5.8249087	66.73016	-21.450241	-424.0542	20.0	0.0	1020	360720	-128.15071	-5.8409915
3059.617324113846	36	-142.85893	-6.2714434	68.34448	-20.486826	-450.23676	20.0	0.0	1020	370740	-141.32565	-5.6678
3137.9635078907013	37	-133.84648	-5.919882	65.22875	-29.005877	-457.1175	20.0	0.0	1020	380760	-137.10223	-5.2288895
3216.243579149246	38	-133.05263	-5.839453	73.45163	-23.885223	-623.5733	20.0	0.0	1020	390780	-126.646225	-5.6208744
