Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
155.08587002754211	0	-171.69086	-9.391286	67.92011	-41.416435	-360.66943	20.0	0.0	1020	10020	-154.485	-8.373004
303.5440266132355	1	-168.37202	-8.976996	65.57785	-31.198208	-349.3648	20.0	0.0	1020	20040	-167.53427	-9.536662
443.5288596153259	2	-173.12082	-9.345693	64.7584	-38.68293	-372.264	20.0	0.0	1020	30060	-135.7341	-7.287731
583.3206338882446	3	-168.89487	-8.817672	64.292946	-30.071918	-348.04504	20.0	0.0	1020	40080	-172.25752	-8.480867
722.9742476940155	4	-161.7291	-8.457095	59.16713	-29.64428	-334.6478	20.0	0.0	1020	50100	-174.46724	-9.015897
862.897038936615	5	-162.90237	-8.254455	56.018215	-46.48331	-331.96786	20.0	0.0	1020	60120	-169.69765	-8.042801
1002.9750030040741	6	-163.79195	-8.288887	59.196926	-35.921143	-320.00446	20.0	0.0	1020	70140	-153.29558	-7.5894866
1142.7234160900116	7	-159.49179	-8.023176	59.999374	-26.833185	-337.57574	20.0	0.0	1020	80160	-165.54062	-8.308744
1283.0411729812622	8	-157.44481	-7.8576136	60.933525	-24.924644	-331.5684	20.0	0.0	1020	90180	-154.23782	-7.398993
1422.9377980232239	9	-156.78073	-7.743515	64.05235	-28.668684	-327.94733	20.0	0.0	1020	100200	-138.50668	-7.059209
1563.2311055660248	10	-154.68672	-7.646294	58.93109	-23.20478	-350.90762	20.0	0.0	1020	110220	-155.82817	-8.12603
1703.0283415317535	11	-147.60144	-7.264122	61.055107	-26.591204	-309.09247	20.0	0.0	1020	120240	-149.26256	-7.354866
1842.807543039322	12	-155.21452	-7.4583106	67.28023	-23.687656	-416.95023	20.0	0.0	1020	130260	-140.10757	-7.2219925
1982.9679443836212	13	-163.98108	-8.026006	62.8761	-22.297314	-374.253	20.0	0.0	1020	140280	-164.79993	-7.8584137
2123.648847579956	14	-156.06746	-7.465278	63.81606	-31.92975	-421.72754	20.0	0.0	1020	150300	-158.46957	-7.595792
2263.71883225441	15	-139.02893	-6.6017556	59.59607	-20.853836	-319.40244	20.0	0.0	1020	160320	-167.2849	-7.6382484
2403.4272418022156	16	-149.61928	-7.059902	58.400646	-37.24839	-331.8586	20.0	0.0	1020	170340	-164.33885	-7.805251
2543.790820121765	17	-154.23135	-7.153794	61.019165	-22.908783	-331.1216	20.0	0.0	1020	180360	-126.01755	-5.6256213
2683.9860904216766	18	-149.66689	-6.8284936	64.78257	-22.80448	-405.11487	20.0	0.0	1020	190380	-147.76552	-6.4632754
2823.9242939949036	19	-142.3507	-6.606441	64.72907	-17.024252	-333.30585	20.0	0.0	1020	200400	-128.57175	-5.6920037
2963.6852221488953	20	-151.85439	-6.931898	63.16014	-24.439705	-326.43304	20.0	0.0	1020	210420	-161.79218	-6.9988914
3104.3674788475037	21	-140.6375	-6.1881876	63.784866	-19.164467	-307.10538	20.0	0.0	1020	220440	-103.13152	-4.5223475
3244.4928998947144	22	-139.31839	-6.065871	62.303154	-18.15361	-337.08115	20.0	0.0	1020	230460	-133.53348	-5.2253366
3384.6583302021027	23	-140.70735	-6.119004	64.33406	-22.84021	-385.51697	20.0	0.0	1020	240480	-144.81305	-6.066446
3524.296317577362	24	-146.17148	-6.3383927	69.48878	-21.76963	-365.62064	20.0	0.0	1020	250500	-152.21396	-6.527255
3664.4898388385773	25	-135.00746	-5.626665	62.770683	-19.37078	-353.6444	20.0	0.0	1020	260520	-140.91971	-5.55002
3804.687876224518	26	-134.41977	-5.6779776	67.21762	-23.766756	-347.46027	20.0	0.0	1020	270540	-108.47888	-5.0052896
3945.08277964592	27	-136.76585	-5.9194493	65.3655	-27.293701	-437.0383	20.0	0.0	1020	280560	-125.65791	-5.2764444
