Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
53.15114068984985	0	-170.28072	-9.451489	68.465164	-27.076302	-355.21155	20.0	0.0	1008	10017	-174.0122	-9.069516
103.6118516921997	1	-168.43852	-9.087376	68.39637	-31.132435	-359.52853	20.0	0.0	1008	20034	-162.38014	-8.831228
150.87106490135193	2	-161.534	-8.657967	63.504032	-29.93478	-359.21182	20.0	0.0	1008	30051	-155.98312	-8.415999
198.4271023273468	3	-162.81496	-8.745037	65.23331	-25.039848	-362.29715	20.0	0.0	1008	40068	-162.7896	-8.76928
245.86965584754944	4	-169.62483	-8.80717	67.394	-32.4841	-361.51285	20.0	0.0	1008	50085	-156.50818	-8.029456
293.28955340385437	5	-164.31198	-8.530377	63.74033	-32.201572	-354.2823	20.0	0.0	1008	60102	-169.67458	-8.046458
341.4007284641266	6	-153.55037	-7.670876	64.351616	-26.68724	-319.7878	20.0	0.0	1008	70119	-157.87537	-8.066227
389.0749650001526	7	-159.54276	-8.165667	68.109406	-29.834131	-350.46094	20.0	0.0	1008	80136	-158.88905	-7.856793
436.85087275505066	8	-151.80698	-7.496394	64.72607	-23.599815	-340.437	20.0	0.0	1008	90153	-155.16205	-7.6242614
484.46422481536865	9	-158.61546	-7.996094	66.5074	-17.641344	-371.29114	20.0	0.0	1008	100170	-134.53697	-6.013863
532.1133422851562	10	-157.4383	-7.6706567	65.02498	-20.62326	-358.56033	20.0	0.0	1008	110187	-144.51923	-6.4468713
579.814165353775	11	-151.21938	-7.177073	61.8062	-33.617027	-373.52417	20.0	0.0	1008	120204	-144.6056	-6.99204
627.3254463672638	12	-146.90025	-7.0272326	61.339108	-27.040888	-331.7641	20.0	0.0	1008	130221	-141.26628	-6.777513
675.1078293323517	13	-141.56921	-6.387565	64.66598	-26.48846	-395.23407	20.0	0.0	1008	140238	-147.6157	-6.71101
722.789674282074	14	-141.27565	-6.4483232	62.244553	-30.29829	-320.06024	20.0	0.0	1008	150255	-141.31984	-6.513305
770.3097071647644	15	-143.90317	-6.487235	62.557594	-22.085644	-376.2433	20.0	0.0	1008	160272	-150.54828	-6.7499785
818.209566116333	16	-145.84666	-6.5731287	63.489567	-26.559065	-341.78677	20.0	0.0	1008	170289	-144.84258	-6.525351
865.742472410202	17	-136.74983	-6.071161	63.682076	-28.13639	-344.9442	20.0	0.0	1008	180306	-151.68742	-6.823113
913.3745465278625	18	-137.77113	-5.8909287	63.281685	-16.344927	-359.27783	20.0	0.0	1008	190323	-139.22911	-6.1233115
961.121912240982	19	-130.95218	-5.5673785	60.209953	-27.725147	-346.80975	20.0	0.0	1008	200340	-127.40643	-4.970284
1008.8545029163361	20	-129.1728	-5.357401	60.26348	-12.262813	-434.86386	20.0	0.0	1008	210357	-125.57261	-5.417513
1056.7764356136322	21	-132.12233	-5.534975	62.89781	-12.446959	-347.65192	20.0	0.0	1008	220374	-115.87467	-4.74286
1104.373982667923	22	-132.17995	-5.4058647	66.17773	-21.992222	-369.7729	20.0	0.0	1008	230391	-126.2441	-4.994993
1152.055965423584	23	-129.91167	-5.2230697	65.92591	-27.76157	-544.3335	20.0	0.0	1008	240408	-137.2524	-5.471695
1199.8958897590637	24	-122.26298	-4.836024	57.961464	-20.196453	-404.9213	20.0	0.0	1008	250425	-136.3564	-5.417929
1247.580062866211	25	-126.108444	-4.9611235	63.89874	-24.375889	-457.0571	20.0	0.0	1008	260442	-135.00684	-5.3432193
1295.300416469574	26	-125.713806	-4.9540105	67.797935	-25.894033	-373.97595	20.0	0.0	1008	270459	-119.26126	-4.663744
1343.1250336170197	27	-133.1337	-5.1112747	71.86999	-21.044943	-476.4107	20.0	0.0	1008	280476	-126.72939	-4.5335526
1390.9530618190765	28	-126.347336	-4.8517494	64.874176	-29.661453	-473.5584	20.0	0.0	1008	290493	-139.95927	-5.5205016
1437.4672672748566	29	-121.926735	-4.734931	63.438267	-23.014334	-413.06335	20.0	0.0	1008	300510	-118.623634	-4.2337584
1485.6290941238403	30	-119.48302	-4.4155426	56.075176	-21.013927	-313.72626	20.0	0.0	1008	310527	-122.50836	-4.731566
1533.456468820572	31	-119.23913	-4.699652	65.80872	-19.873604	-490.81778	20.0	0.0	1008	320544	-110.00832	-4.120341
1581.6290211677551	32	-118.35487	-4.272307	62.96106	-11.47017	-472.00128	20.0	0.0	1008	330561	-128.22261	-4.492853
1629.910392999649	33	-114.74513	-4.0800405	59.101223	-20.148226	-337.2547	20.0	0.0	1008	340578	-126.02215	-4.319658
1677.9694998264313	34	-115.93423	-4.3082123	68.10146	-18.77493	-526.6618	20.0	0.0	1008	350595	-114.31272	-4.0284667
1726.8368105888367	35	-119.8233	-4.3581953	70.66536	-23.896023	-470.50546	20.0	0.0	1008	360612	-127.808556	-4.2380147
1775.2625143527985	36	-121.00782	-4.424011	73.3335	-23.673365	-535.2693	20.0	0.0	1008	370629	-114.637886	-4.239204
1823.864984512329	37	-115.97544	-4.165695	69.88618	-13.540103	-531.85065	20.0	0.0	1008	380646	-103.0083	-3.8832035
1872.1033990383148	38	-119.44166	-4.3626347	71.78241	-23.549332	-523.40674	20.0	0.0	1008	390663	-132.04579	-4.8075013
1920.5365335941315	39	-114.69233	-4.2011943	74.47117	-22.26448	-625.23303	20.0	0.0	1008	400680	-112.54935	-3.8920622
1969.0206656455994	40	-116.54072	-4.355899	74.72077	-18.505527	-724.3954	20.0	0.0	1008	410697	-138.56879	-5.135746
2017.7365047931671	41	-122.97537	-4.5594645	86.60996	-16.793024	-680.1138	20.0	0.0	1008	420714	-117.57114	-3.8404255
2066.4781229496	42	-120.52199	-4.3021894	75.54217	-19.499285	-546.4787	20.0	0.0	1008	430731	-158.77206	-5.608326
2114.9479043483734	43	-121.90185	-4.276105	81.4232	-22.359968	-702.1056	20.0	0.0	1008	440748	-106.15403	-3.6073809
2163.6877126693726	44	-120.47006	-4.3371053	77.90253	-17.124502	-646.7776	20.0	0.0	1008	450765	-103.17111	-3.482686
2212.2353415489197	45	-109.99879	-3.9428372	68.73794	-19.01582	-574.6646	20.0	0.0	1008	460782	-121.08413	-4.7835994
2261.262563943863	46	-123.4046	-4.4915156	91.145454	-16.38743	-647.373	20.0	0.0	1008	470799	-124.555595	-4.880265
2310.034468650818	47	-121.98848	-4.3064756	82.73836	-18.10294	-537.2409	20.0	0.0	1008	480816	-118.20521	-4.030823
2358.5913512706757	48	-117.9825	-4.0985994	83.84196	-12.905524	-776.7869	20.0	0.0	1008	490833	-124.327515	-4.4021144
2407.229954481125	49	-121.53208	-4.4470353	85.425446	-17.86784	-601.3359	20.0	0.0	1008	500850	-117.13021	-4.302262
2456.0166079998016	50	-120.79913	-4.430119	88.572685	-21.879475	-924.3897	20.0	0.0	1008	510867	-105.96094	-3.6364772
2504.822348356247	51	-124.03951	-4.3583274	90.46275	-17.513956	-596.36914	20.0	0.0	1008	520884	-130.38159	-4.8163695
2553.5061485767365	52	-122.88327	-4.3463726	91.064926	-24.358368	-757.8114	20.0	0.0	1008	530901	-131.50505	-5.34413
2602.1161358356476	53	-119.9107	-4.3929157	88.39919	-19.437004	-616.7005	20.0	0.0	1008	540918	-126.122986	-5.0746565
2650.7886657714844	54	-125.00444	-4.4388256	98.71908	-21.106277	-767.4654	20.0	0.0	1008	550935	-142.38884	-5.5248737
2699.519511461258	55	-136.55411	-5.032787	116.82887	-12.322183	-768.51	20.0	0.0	1008	560952	-123.36682	-4.4413834
2748.0114221572876	56	-132.62744	-4.575527	108.83747	-22.716803	-902.2234	20.0	0.0	1008	570969	-130.33656	-4.871712
2796.77738237381	57	-132.56097	-4.708446	111.70495	-24.23691	-915.76636	20.0	0.0	1008	580986	-120.14742	-4.2312884
2844.8706312179565	58	-127.62921	-4.745919	116.75973	-20.30713	-961.6262	20.0	0.0	1008	591003	-117.97937	-4.3466105
