Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
16.275288581848145	0	-178.08017	-9.564365	63.831093	-39.35306	-356.35718	20.0	0.0	1100	10100	-154.14685	-8.107965
31.045823097229004	1	-170.98515	-9.477494	67.58285	-39.37231	-371.6962	20.0	0.0	1100	20200	-171.17735	-9.578859
45.172656774520874	2	-172.52765	-9.131068	64.07573	-26.681406	-328.29382	20.0	0.0	1100	30300	-203.87604	-11.026053
59.181233406066895	3	-175.15393	-9.572264	65.772896	-42.704975	-337.15005	20.0	0.0	1100	40400	-165.81262	-8.826629
73.17740178108215	4	-163.43843	-8.731796	63.051014	-31.427588	-358.39212	20.0	0.0	1100	50500	-164.9717	-8.818231
87.2745954990387	5	-156.27168	-8.210421	59.50824	-30.50093	-335.39938	20.0	0.0	1100	60600	-174.96346	-9.1382065
101.33753180503845	6	-157.34062	-8.273086	69.10684	-28.908228	-393.03827	20.0	0.0	1100	70700	-183.05792	-9.660225
115.35702133178711	7	-156.82257	-8.115166	65.9227	-28.650738	-388.1359	20.0	0.0	1100	80800	-139.11693	-7.659633
129.35229063034058	8	-162.91331	-8.5848675	66.53666	-30.935783	-377.63828	20.0	0.0	1100	90900	-172.42706	-8.730198
143.54002690315247	9	-165.41994	-8.689537	64.4731	-27.562368	-325.35556	20.0	0.0	1100	101000	-167.52696	-8.449578
157.5824670791626	10	-150.42233	-7.7208166	67.27052	-25.130531	-356.4436	20.0	0.0	1100	111100	-169.7801	-8.7316265
171.49644494056702	11	-159.59427	-8.242366	67.76128	-18.946594	-344.01694	20.0	0.0	1100	121200	-178.45679	-8.6032095
185.63203620910645	12	-161.86601	-8.191866	69.93652	-26.093782	-379.80283	20.0	0.0	1100	131300	-136.5976	-7.18136
199.7309250831604	13	-156.86752	-8.210021	66.8732	-16.252504	-352.3262	20.0	0.0	1100	141400	-182.80135	-9.224047
213.86826944351196	14	-159.83928	-8.137532	66.59255	-17.356918	-362.2184	20.0	0.0	1100	151500	-169.6219	-8.694226
227.8805787563324	15	-152.86934	-8.01816	70.996056	-18.569405	-358.62424	20.0	0.0	1100	161600	-151.70139	-8.05383
241.97210383415222	16	-147.62766	-7.7135286	71.07297	-20.321398	-407.32355	20.0	0.0	1100	171700	-189.57274	-10.257183
255.94719672203064	17	-166.67015	-8.57494	66.51643	-27.80513	-399.4756	20.0	0.0	1100	181800	-149.91467	-7.3299594
269.83642053604126	18	-161.19247	-8.183149	74.742065	-19.473108	-402.7377	20.0	0.0	1100	191900	-149.66043	-7.903923
283.9918818473816	19	-165.7	-8.357767	72.77828	-24.853664	-473.63977	20.0	0.0	1100	202000	-152.62946	-7.760467
298.0747547149658	20	-167.57341	-8.60945	75.35792	-17.47158	-510.4758	20.0	0.0	1100	212100	-174.27397	-8.40391
312.1029279232025	21	-151.24176	-7.593234	64.85966	-17.79187	-346.1886	20.0	0.0	1100	222200	-190.78462	-9.194329
326.2306408882141	22	-152.46912	-7.814866	68.06298	-20.192394	-432.85913	20.0	0.0	1100	232300	-167.04826	-8.200591
340.21804690361023	23	-156.25885	-7.9214277	68.916695	-18.965189	-351.74234	20.0	0.0	1100	242400	-190.08647	-9.997887
354.3123242855072	24	-147.39	-7.3229704	73.55049	-18.39843	-527.9484	20.0	0.0	1100	252500	-194.22365	-9.567953
368.47882556915283	25	-164.73932	-8.322621	66.15675	-19.53558	-422.26138	20.0	0.0	1100	262600	-179.11363	-8.621535
382.5472061634064	26	-165.98012	-8.301775	76.75049	-15.152955	-485.77777	20.0	0.0	1100	272700	-148.29164	-7.699156
396.67146468162537	27	-157.55455	-7.8199162	70.566025	-20.520899	-360.6244	20.0	0.0	1100	282800	-166.50526	-8.73199
410.6925799846649	28	-155.61894	-7.575289	70.07908	-24.703848	-388.1085	20.0	0.0	1100	292900	-155.73842	-8.03497
424.8779151439667	29	-165.52498	-8.302689	70.71556	-17.160646	-484.4953	20.0	0.0	1100	303000	-184.60698	-9.113016
439.00561571121216	30	-163.82767	-8.159874	75.74362	-17.493908	-526.47894	20.0	0.0	1100	313100	-148.88234	-7.4627934
