Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
52.76840400695801	0	-169.95241	-9.260978	66.029945	-38.242874	-372.30228	20.0	0.0	1008	10017	-167.07475	-9.123975
103.06291460990906	1	-167.7156	-8.984303	65.26728	-36.242287	-364.06277	20.0	0.0	1008	20034	-149.26128	-7.175011
150.29968547821045	2	-166.3604	-8.930827	64.03412	-36.487457	-359.39752	20.0	0.0	1008	30051	-178.32263	-9.424703
197.77173519134521	3	-162.96167	-8.403816	61.31988	-31.572676	-381.47275	20.0	0.0	1008	40068	-154.27107	-7.9015713
245.2774200439453	4	-160.50482	-8.356474	66.51315	-19.275522	-387.20767	20.0	0.0	1008	50085	-164.20845	-8.692103
292.55381870269775	5	-158.02954	-8.114682	61.202244	-25.853127	-360.78787	20.0	0.0	1008	60102	-161.77443	-8.098176
340.5207140445709	6	-159.21117	-8.160367	64.15845	-23.278452	-392.10477	20.0	0.0	1008	70119	-158.03217	-7.308985
388.1758315563202	7	-158.25009	-8.091899	64.65544	-26.62254	-382.01562	20.0	0.0	1008	80136	-160.81749	-7.5622706
435.9785969257355	8	-156.3598	-7.8209476	66.63758	-29.177992	-349.1887	20.0	0.0	1008	90153	-163.61356	-8.074353
483.8391740322113	9	-158.51518	-7.6467934	67.21264	-19.409433	-371.2079	20.0	0.0	1008	100170	-159.47505	-8.025281
531.4372007846832	10	-156.22058	-7.6333265	68.85748	-23.900925	-414.35178	20.0	0.0	1008	110187	-149.91856	-7.807919
579.1748611927032	11	-157.73366	-7.7127523	68.323586	-23.112703	-349.91248	20.0	0.0	1008	120204	-144.84802	-6.917975
626.792379617691	12	-153.70483	-7.3700876	68.98219	-22.763426	-343.68488	20.0	0.0	1008	130221	-148.0373	-6.660038
674.5472877025604	13	-143.67773	-6.787453	62.995346	-21.986803	-363.80173	20.0	0.0	1008	140238	-144.39085	-7.076353
722.2198705673218	14	-146.20789	-6.8164897	66.65031	-26.743399	-372.15488	20.0	0.0	1008	150255	-139.76628	-6.2315993
769.7972745895386	15	-147.51154	-6.6555867	66.016335	-22.106554	-403.72437	20.0	0.0	1008	160272	-149.24568	-6.7225285
817.7130410671234	16	-138.72826	-6.1454353	66.16113	-23.818483	-371.3232	20.0	0.0	1008	170289	-143.30774	-6.2256293
865.2036695480347	17	-140.54367	-6.157371	66.52781	-24.984398	-374.50787	20.0	0.0	1008	180306	-150.19472	-6.2024856
912.9071707725525	18	-134.67969	-5.6929107	65.58555	-19.571632	-439.60065	20.0	0.0	1008	190323	-140.78125	-6.319569
960.728996515274	19	-139.10878	-5.9411454	65.7657	-23.544523	-375.13815	20.0	0.0	1008	200340	-131.86537	-5.771839
1008.3847897052765	20	-136.54027	-5.650585	64.212654	-26.407154	-375.27582	20.0	0.0	1008	210357	-134.47342	-5.219525
1056.1057877540588	21	-131.56581	-5.449414	66.52389	-22.339966	-446.19534	20.0	0.0	1008	220374	-149.14705	-6.50647
1103.7449111938477	22	-133.2044	-5.331562	65.78089	-25.987724	-332.1987	20.0	0.0	1008	230391	-134.64073	-5.2267585
1151.4039759635925	23	-131.08224	-5.1776853	68.010086	-17.840195	-471.05774	20.0	0.0	1008	240408	-126.20103	-4.9140096
1199.1484744548798	24	-128.181	-5.250694	64.76275	-27.634644	-460.8757	20.0	0.0	1008	250425	-114.89374	-4.6540666
1246.7845203876495	25	-123.37043	-4.8237734	60.769585	-23.502758	-383.302	20.0	0.0	1008	260442	-116.971375	-4.259312
1294.7675857543945	26	-128.92754	-5.1216674	66.73097	-22.857368	-390.88306	20.0	0.0	1008	270459	-128.88994	-4.933274
1342.5600399971008	27	-121.4003	-4.7779183	60.46208	-24.830414	-456.8417	20.0	0.0	1008	280476	-115.52398	-4.5558076
1390.4649505615234	28	-125.25049	-4.78555	68.72383	-23.145313	-505.03967	20.0	0.0	1008	290493	-124.87143	-4.939843
1436.9430241584778	29	-122.94354	-4.6418433	62.81726	-26.666176	-441.4191	20.0	0.0	1008	300510	-126.87951	-4.673872
1485.1898901462555	30	-129.05388	-4.990654	70.5517	-16.767694	-405.00284	20.0	0.0	1008	310527	-122.60789	-4.7336473
1533.1017303466797	31	-120.12004	-4.573375	66.023735	-16.872381	-589.10474	20.0	0.0	1008	320544	-117.8349	-4.468163
1581.230901002884	32	-123.036606	-4.570035	66.7972	-18.606915	-429.3691	20.0	0.0	1008	330561	-107.14944	-3.8130867
1629.3403367996216	33	-119.956696	-4.5373225	69.89491	-17.058863	-435.89554	20.0	0.0	1008	340578	-114.16721	-4.570254
1677.5966024398804	34	-118.9514	-4.4166093	66.68147	-18.15564	-453.52155	20.0	0.0	1008	350595	-136.7678	-4.920873
1726.4203233718872	35	-120.40981	-4.449738	70.768585	-17.255907	-481.5082	20.0	0.0	1008	360612	-116.633705	-4.239283
1774.7635095119476	36	-113.2535	-4.1002584	62.253986	-21.777521	-494.0384	20.0	0.0	1008	370629	-106.75196	-3.939607
1823.26016497612	37	-117.19384	-4.2614193	64.83871	-17.15869	-420.1571	20.0	0.0	1008	380646	-128.41805	-4.6252975
1871.4754948616028	38	-116.088264	-4.2163267	64.22208	-20.481272	-596.55145	20.0	0.0	1008	390663	-105.44041	-3.5508995
1919.973560810089	39	-113.44037	-3.9002044	62.71714	-18.206787	-410.80527	20.0	0.0	1008	400680	-97.45392	-3.3992212
