Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
16.085723161697388	0	-174.893	-9.618841	67.52425	-41.021374	-348.95163	20.0	0.0	1020	10020	-166.1392	-8.826069
31.223591327667236	1	-170.80896	-8.974732	62.422874	-34.52947	-375.06018	20.0	0.0	1020	20040	-167.64668	-9.267975
45.15121126174927	2	-169.99983	-9.166671	67.182755	-32.767902	-392.35425	20.0	0.0	1020	30060	-183.10419	-10.484512
59.08315896987915	3	-168.61153	-9.136389	65.680405	-31.41152	-397.12033	20.0	0.0	1020	40080	-173.53992	-9.595692
73.15385246276855	4	-165.54662	-8.689229	68.30961	-28.580769	-380.8336	20.0	0.0	1020	50100	-180.36366	-9.05698
87.11719727516174	5	-166.71916	-8.873156	67.80004	-27.623415	-376.89633	20.0	0.0	1020	60120	-185.24443	-9.919369
101.02220225334167	6	-172.28381	-9.031209	73.48733	-29.056583	-399.66394	20.0	0.0	1020	70140	-158.00246	-7.936801
114.96452283859253	7	-166.46239	-8.703913	61.5455	-28.643639	-340.09128	20.0	0.0	1020	80160	-190.26624	-10.342634
129.05738496780396	8	-166.80336	-8.706679	72.48724	-26.259415	-413.05444	20.0	0.0	1020	90180	-184.72008	-9.69544
142.9606854915619	9	-167.69855	-8.94052	70.72561	-27.188055	-357.95367	20.0	0.0	1020	100200	-144.58655	-7.4333787
157.01644349098206	10	-161.71294	-8.199161	67.165474	-27.673712	-389.539	20.0	0.0	1020	110220	-152.99698	-7.8092766
171.10500240325928	11	-166.7231	-8.570498	65.98006	-25.03767	-355.08182	20.0	0.0	1020	120240	-134.04033	-6.7310424
185.08712148666382	12	-158.07384	-8.063432	67.12768	-35.32201	-333.29745	20.0	0.0	1020	130260	-153.2515	-7.938734
199.18390130996704	13	-157.32225	-7.865819	67.45224	-26.666903	-377.04782	20.0	0.0	1020	140280	-162.39172	-8.25721
213.28408098220825	14	-163.82626	-8.457075	72.546295	-28.161316	-376.33447	20.0	0.0	1020	150300	-155.9303	-8.066245
227.315749168396	15	-149.87334	-7.612933	68.99531	-23.352034	-421.2538	20.0	0.0	1020	160320	-168.82164	-8.587789
241.34208369255066	16	-165.27492	-8.197488	67.566696	-28.459051	-379.23175	20.0	0.0	1020	170340	-160.20139	-8.501865
255.3367784023285	17	-158.78046	-8.066948	70.56778	-19.960043	-358.44128	20.0	0.0	1020	180360	-161.503	-8.503846
269.3791470527649	18	-154.5736	-7.8379245	70.73857	-23.26274	-386.72302	20.0	0.0	1020	190380	-176.1678	-8.797753
283.4918372631073	19	-152.05586	-7.66416	70.65029	-16.352966	-394.21735	20.0	0.0	1020	200400	-139.6339	-7.2439923
298.1377203464508	20	-157.42535	-7.792084	77.72684	-21.25957	-390.12067	20.0	0.0	1020	210420	-154.36465	-7.335987
312.2253386974335	21	-157.15782	-7.8386364	70.60311	-19.488247	-390.69672	20.0	0.0	1020	220440	-177.40114	-8.760388
326.4190516471863	22	-159.1071	-7.8214345	71.40632	-19.959608	-444.55225	20.0	0.0	1020	230460	-185.05165	-9.0962515
340.50497937202454	23	-152.42719	-7.4218006	68.07164	-23.225004	-411.58804	20.0	0.0	1020	240480	-146.15077	-7.2509127
354.5923864841461	24	-152.89502	-7.5732584	78.18523	-20.986826	-516.51654	20.0	0.0	1020	250500	-162.24327	-7.8875265
368.6814887523651	25	-154.72148	-7.6467037	74.36296	-17.760447	-360.8984	20.0	0.0	1020	260520	-202.34163	-10.399089
382.7140462398529	26	-147.42648	-7.1625276	73.87379	-18.666082	-446.4135	20.0	0.0	1020	270540	-167.19466	-7.978611
396.69733595848083	27	-152.13768	-7.5134583	77.83666	-21.584717	-452.78522	20.0	0.0	1020	280560	-163.42532	-7.8869753
410.8051233291626	28	-165.67055	-8.188668	74.950485	-19.146446	-466.8087	20.0	0.0	1020	290580	-138.52095	-6.8527517
424.9512028694153	29	-153.48567	-7.4546556	76.03687	-24.557825	-418.6215	20.0	0.0	1020	300600	-163.00246	-7.9095736
438.99988651275635	30	-162.5744	-8.088941	85.9634	-23.30273	-501.40396	20.0	0.0	1020	310620	-178.84996	-8.57381
453.0400891304016	31	-159.21832	-7.9223313	80.92906	-11.93596	-483.38995	20.0	0.0	1020	320640	-134.84583	-6.6064115
467.1536135673523	32	-160.98613	-7.9989476	79.13327	-15.598841	-395.68762	20.0	0.0	1020	330660	-152.05473	-7.6016784
481.06883692741394	33	-159.29552	-7.8768973	81.39681	-29.668663	-467.31607	20.0	0.0	1020	340680	-147.72525	-6.9867287
495.00731897354126	34	-164.57533	-8.11107	86.07452	-16.55241	-504.685	20.0	0.0	1020	350700	-148.40216	-7.172106
509.2322735786438	35	-170.86185	-8.246584	98.660934	-20.581842	-695.32623	20.0	0.0	1020	360720	-200.4765	-9.682837
523.1967611312866	36	-161.0321	-7.8992896	90.36416	-14.529211	-559.37805	20.0	0.0	1020	370740	-149.97981	-7.160968
537.3309946060181	37	-158.70024	-7.615351	83.25787	-14.507156	-463.31607	20.0	0.0	1020	380760	-150.5403	-6.9857154
551.4513025283813	38	-162.37544	-7.9636383	94.93123	-17.677574	-702.65314	20.0	0.0	1020	390780	-156.99799	-7.024433
565.6922991275787	39	-167.13547	-8.035476	93.63349	-11.329233	-480.02786	20.0	0.0	1020	400800	-166.21248	-8.450792
579.8465709686279	40	-157.53685	-7.569808	88.5854	-13.5638	-526.8768	20.0	0.0	1020	410820	-184.78035	-9.222367
593.9142668247223	41	-167.181	-8.203082	105.44938	-18.137999	-573.1319	20.0	0.0	1020	420840	-178.5433	-8.589853
607.9379901885986	42	-162.76505	-7.9351625	98.2127	-14.382322	-603.36993	20.0	0.0	1020	430860	-168.23541	-7.914163
621.997076511383	43	-168.03256	-8.15238	99.96035	-20.108053	-570.2367	20.0	0.0	1020	440880	-178.28365	-9.225324
636.122320652008	44	-167.02971	-8.126658	104.28673	-18.264603	-666.9503	20.0	0.0	1020	450900	-162.7403	-7.9024425
650.1512522697449	45	-166.55846	-8.201638	102.59057	-17.327158	-663.9527	20.0	0.0	1020	460920	-193.92831	-9.997969
664.2661185264587	46	-169.74657	-8.399397	110.38448	-15.224838	-748.823	20.0	0.0	1020	470940	-186.31389	-10.095885
678.2989964485168	47	-172.61581	-8.644035	115.10935	-19.450987	-753.4163	20.0	0.0	1020	480960	-172.3125	-8.707938
692.4591422080994	48	-157.39948	-7.850671	96.46028	-22.42115	-685.886	20.0	0.0	1020	490980	-157.93896	-8.34901
706.6541278362274	49	-174.96507	-8.668372	120.23157	-13.419561	-801.92456	20.0	0.0	1020	501000	-159.45297	-7.127338
720.7836239337921	50	-165.06734	-8.041877	117.18342	-14.216456	-1248.655	20.0	0.0	1020	511020	-187.95403	-9.630321
734.8645987510681	51	-164.07167	-7.987609	119.33401	-12.216958	-743.6864	20.0	0.0	1020	521040	-191.38144	-10.003151
749.017187833786	52	-190.34727	-9.879354	138.57695	-17.807816	-877.31824	20.0	0.0	1020	531060	-188.19397	-9.827462
763.1458749771118	53	-178.3921	-8.671266	120.403	-17.904943	-788.088	20.0	0.0	1020	541080	-149.73647	-7.1412473
777.2509343624115	54	-172.6059	-9.037312	132.66792	-15.213485	-1034.8154	20.0	0.0	1020	551100	-166.93828	-7.8469625
791.3433365821838	55	-189.79738	-9.851927	131.37416	-18.17816	-1012.7474	20.0	0.0	1020	561120	-171.30759	-8.366095
805.5363676548004	56	-184.4902	-9.553127	124.35102	-13.488986	-778.57324	20.0	0.0	1020	571140	-172.1475	-9.106309
819.722731590271	57	-173.00313	-8.853095	132.8735	-17.690804	-1101.0095	20.0	0.0	1020	581160	-200.73242	-10.343626
833.7025678157806	58	-192.92206	-9.861755	149.44418	-15.049572	-932.9684	20.0	0.0	1020	591180	-215.5304	-11.598546
847.8507149219513	59	-201.7673	-10.446588	137.73671	-18.991549	-823.47125	20.0	0.0	1020	601200	-219.96384	-11.090175
861.9644267559052	60	-187.21924	-9.554764	144.03102	-14.917953	-899.85046	20.0	0.0	1020	611220	-209.05347	-10.388721
876.1815025806427	61	-207.91757	-10.712251	162.09198	-18.708717	-994.19226	20.0	0.0	1020	621240	-152.1628	-7.1863327
890.2469530105591	62	-207.468	-10.9330225	160.42679	-21.641485	-1123.1404	19.98802395209581	0.21854236635801985	1020	631260	-201.70801	-12.428831
904.5537688732147	63	-199.72543	-10.607232	163.3445	-13.275431	-1082.7086	20.0	0.0	1020	641280	-240.19609	-14.813887
918.6998558044434	64	-202.75299	-10.686152	180.78227	-18.281746	-1744.6178	20.0	0.0	1020	651300	-195.55652	-9.2443075
932.8208606243134	65	-206.54332	-11.04552	174.43436	-13.15082	-1151.574	20.0	0.0	1020	661320	-187.01868	-9.396724
947.0328290462494	66	-216.41612	-12.063056	189.47998	-11.319767	-1345.6428	20.0	0.0	1020	671340	-188.61752	-10.466007
961.1741218566895	67	-220.7659	-12.118356	223.89545	-18.702888	-2319.6572	20.0	0.0	1020	681360	-166.54413	-7.5492206
975.2329404354095	68	-235.18773	-13.820419	253.63347	-18.15053	-1558.6893	20.0	0.0	1020	691380	-194.017	-10.609372
989.3632128238678	69	-210.63321	-11.748956	194.14336	-14.170312	-1450.9377	20.0	0.0	1020	701400	-267.10242	-15.554946
1003.5642330646515	70	-248.20154	-14.095393	239.761	-19.74641	-1571.926	19.98802395209581	0.21854236635801982	1020	711420	-219.84045	-12.453935
1017.6585912704468	71	-217.65901	-11.650576	196.76553	-13.984356	-1451.3875	20.0	0.0	1020	721440	-279.87192	-17.812206
1031.7026152610779	72	-248.00208	-15.094623	254.59645	-8.275578	-1525.4731	20.0	0.0	1020	731460	-301.80276	-19.325428
