Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
49.043073415756226	36	74.741486	24.095377	118.369514	9.074955	21.0	0.0	3.5591183	3.5591183	3.5756192	3.5756192	1008	37296
50.99705624580383	37	77.64984	22.877813	118.64963	19.310587	21.0	0.0	3.6976116	3.6976116	3.7139525	3.7139525	1008	38304
52.92794227600098	38	86.54004	16.965588	118.61782	38.94359	21.0	0.0	4.120954	4.120954	4.137134	4.137134	1008	39312
54.93070149421692	39	82.03989	17.494509	118.56153	38.939514	21.0	0.0	3.9066613	3.9066613	3.9225788	3.9225788	1008	40320
56.99965047836304	40	80.52892	22.435423	128.5062	28.76038	21.0	0.0	3.8347106	3.8347106	3.850899	3.850899	1008	41328
59.071104764938354	41	83.77909	22.692907	118.35002	9.154081	21.0	0.0	3.9894807	3.9894807	4.005393	4.005393	1008	42336
61.14072608947754	42	83.60876	21.45557	128.2441	-0.86733025	21.0	0.0	3.9813688	3.9813688	3.9971042	3.9971042	1008	43344
63.24874949455261	43	86.69889	17.5956	128.11258	48.609047	21.0	0.0	4.1285186	4.1285186	4.1441684	4.1441684	1008	44352
65.36920356750488	44	82.959435	21.701904	127.85624	38.810524	21.0	0.0	3.950449	3.950449	3.965963	3.965963	1008	45360
67.54067015647888	45	80.737526	17.660004	118.60006	38.851227	21.0	0.0	3.844644	3.844644	3.8598082	3.8598082	1008	46368
69.72267699241638	46	85.41126	16.74627	108.56483	28.550276	21.0	0.0	4.0672026	4.0672026	4.0825167	4.0825167	1008	47376
71.92187643051147	47	87.87552	23.07804	138.18031	28.932877	21.0	0.0	4.1845484	4.1845484	4.199889	4.199889	1008	48384
74.16017627716064	48	89.5698	15.839369	118.07883	58.71593	21.0	0.0	4.2652287	4.2652287	4.280318	4.280318	1008	49392
76.44523096084595	49	89.34916	20.035814	127.830605	18.609802	21.0	0.0	4.254722	4.254722	4.269784	4.269784	1008	50400
78.77374458312988	50	87.217705	18.822046	137.91171	48.61829	21.0	0.0	4.153224	4.153224	4.1680503	4.1680503	1008	51408
81.15195727348328	51	85.41665	19.404394	128.44046	29.182568	21.0	0.0	4.0674586	4.0674586	4.0820765	4.0820765	1008	52416
83.50788593292236	52	83.76434	19.313812	118.26945	38.79693	21.0	0.0	3.9887784	3.9887784	4.003673	4.003673	1008	53424
85.9128966331482	53	91.21043	13.708051	128.53279	58.384148	21.0	0.0	4.3433537	4.3433537	4.358008	4.358008	1008	54432
88.36242032051086	54	88.26241	15.744642	118.57916	38.90861	21.0	0.0	4.2029724	4.2029724	4.217612	4.217612	1008	55440
90.84226274490356	55	89.06434	16.388792	128.05345	48.904274	21.0	0.0	4.2411594	4.2411594	4.255629	4.255629	1008	56448
93.3329119682312	56	84.769905	19.269627	127.70254	38.878204	21.0	0.0	4.036662	4.036662	4.051223	4.051223	1008	57456
95.84028029441833	57	89.052956	18.157515	118.28966	38.798676	21.0	0.0	4.2406173	4.2406173	4.2549033	4.2549033	1008	58464
98.40139889717102	58	94.48294	15.906007	118.28867	58.62967	21.0	0.0	4.4991875	4.4991875	4.513482	4.513482	1008	59472
101.00402688980103	59	87.824196	20.316881	128.26392	39.015892	21.0	0.0	4.182105	4.182105	4.196507	4.196507	1008	60480
103.64648056030273	60	89.670265	20.428072	127.919365	8.951296	21.0	0.0	4.270013	4.270013	4.284361	4.284361	1008	61488
106.29732513427734	61	90.54037	16.31755	127.9909	58.66634	21.0	0.0	4.311446	4.311446	4.325592	4.325592	1008	62496
109.00826787948608	62	87.82031	20.490383	128.0928	38.80314	21.0	0.0	4.1819196	4.1819196	4.196224	4.196224	1008	63504
111.7024040222168	63	88.03495	16.334028	128.03096	58.282146	21.0	0.0	4.19214	4.19214	4.20639	4.20639	1008	64512
114.4261200428009	64	90.9448	16.890036	118.4336	48.66977	21.0	0.0	4.330705	4.330705	4.344703	4.344703	1008	65520
117.23592209815979	65	84.51363	21.137045	128.13495	38.75697	21.0	0.0	4.024459	4.024459	4.038769	4.038769	1008	66528
120.08181834220886	66	84.27589	23.485792	118.482796	18.763193	21.0	0.0	4.0131373	4.0131373	4.027458	4.027458	1008	67536
122.90710544586182	67	82.83207	20.779942	118.28903	38.73568	21.0	0.0	3.9443846	3.9443846	3.9586744	3.9586744	1008	68544
125.83263349533081	68	85.56848	19.588272	118.601006	38.679344	21.0	0.0	4.0746894	4.0746894	4.0886726	4.0886726	1008	69552
128.81251287460327	69	82.41681	24.981705	127.99686	18.643776	21.0	0.0	3.92461	3.92461	3.938913	3.938913	1008	70560
131.87650060653687	70	77.01822	21.792562	118.31678	18.735306	21.0	0.0	3.6675346	3.6675346	3.6819792	3.6819792	1008	71568
134.92996406555176	71	86.74209	21.109583	127.897285	28.984592	21.0	0.0	4.1305757	4.1305757	4.144634	4.144634	1008	72576
138.05843877792358	72	78.45432	22.867622	118.05841	28.76677	21.0	0.0	3.7359202	3.7359202	3.7502403	3.7502403	1008	73584
141.17265152931213	73	81.77109	19.344717	118.10567	38.652832	21.0	0.0	3.8938613	3.8938613	3.907927	3.907927	1008	74592
144.2982325553894	74	78.65586	20.92405	118.31782	28.277958	21.0	0.0	3.7455175	3.7455175	3.7599082	3.7599082	1008	75600
147.47300839424133	75	80.345634	20.56378	108.569916	28.64245	21.0	0.0	3.8259826	3.8259826	3.8401978	3.8401978	1008	76608
