Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
179.25089311599731	0	-171.27673	-9.213136	67.20166	-35.70281	-344.17133	20.0	0.0	1020	10020	-200.41591	-11.008924
351.9510838985443	1	-174.49321	-9.530081	70.40266	-30.515705	-377.70734	20.0	0.0	1020	20040	-198.77025	-11.219135
510.39436507225037	2	-165.40462	-8.728261	65.48872	-18.502342	-333.13156	20.0	0.0	1020	30060	-171.81404	-8.838875
669.2068886756897	3	-171.4502	-9.159644	74.52095	-33.709137	-419.28925	20.0	0.0	1020	40080	-155.37181	-8.134482
828.7759454250336	4	-169.19978	-8.726264	64.621796	-23.83602	-360.3883	20.0	0.0	1020	50100	-157.9812	-7.751413
988.9444310665131	5	-162.52573	-8.364838	69.20409	-28.79568	-399.2696	20.0	0.0	1020	60120	-164.38077	-9.160813
1150.0506954193115	6	-173.25467	-8.997998	68.16089	-34.208332	-380.39218	20.0	0.0	1020	70140	-137.52379	-6.8942866
1311.1500496864319	7	-169.31233	-8.645358	70.995255	-27.315054	-406.5886	20.0	0.0	1020	80160	-166.29317	-8.17759
1472.6749820709229	8	-159.31778	-7.9925704	69.64381	-25.042364	-398.14563	20.0	0.0	1020	90180	-165.82213	-8.426316
1634.0816960334778	9	-169.19328	-8.562221	69.71605	-23.947596	-382.0739	20.0	0.0	1020	100200	-158.52977	-7.688917
1796.1518688201904	10	-159.6615	-7.8145056	68.20955	-28.093588	-377.41788	20.0	0.0	1020	110220	-178.01057	-9.077902
1958.1069359779358	11	-162.02063	-8.09352	73.84709	-26.464766	-349.34866	20.0	0.0	1020	120240	-161.27168	-8.169292
2119.858911037445	12	-157.59973	-7.3177247	66.9761	-25.392115	-401.2441	20.0	0.0	1020	130260	-145.6794	-6.467514
2282.147871017456	13	-157.88875	-7.7221546	73.14062	-27.802565	-381.30316	20.0	0.0	1020	140280	-150.2176	-6.714369
2444.5823018550873	14	-153.64954	-7.2308145	70.09687	-33.95155	-385.86868	20.0	0.0	1020	150300	-152.59874	-6.582406
2606.5191218852997	15	-160.9081	-7.3374214	71.16789	-23.080767	-401.01697	20.0	0.0	1020	160320	-171.79462	-7.982833
2768.992659330368	16	-148.99698	-6.7589383	76.199615	-25.05858	-403.7276	20.0	0.0	1020	170340	-153.13168	-7.4107733
2931.1450049877167	17	-152.15573	-6.8163447	75.17738	-22.270145	-406.99707	20.0	0.0	1020	180360	-151.7916	-7.122703
3095.6159856319427	18	-149.77477	-6.593818	66.94364	-22.826391	-386.43402	20.0	0.0	1020	190380	-146.50452	-6.361338
3258.8197231292725	19	-148.12228	-6.4052773	72.42908	-26.96371	-410.40973	20.0	0.0	1020	200400	-143.61516	-5.9702325
3424.326008796692	20	-147.924	-6.4802027	74.926186	-26.697374	-472.90115	20.0	0.0	1020	210420	-133.77429	-4.8444586
3587.7936930656433	21	-145.91151	-6.2885017	65.28182	-17.316944	-362.52612	20.0	0.0	1020	220440	-128.60934	-5.08515
3751.7912533283234	22	-148.7453	-6.3660545	72.472824	-19.297222	-360.2362	20.0	0.0	1020	230460	-142.7743	-5.141497
3914.5059797763824	23	-143.4757	-6.108789	69.6364	-20.05908	-394.65326	20.0	0.0	1020	240480	-132.29456	-5.61455
4076.5205278396606	24	-143.96983	-6.041978	71.34357	-26.799372	-396.55655	20.0	0.0	1020	250500	-114.51187	-4.6717086
4239.091785907745	25	-134.42569	-5.582288	66.68694	-20.33879	-383.97473	20.0	0.0	1020	260520	-143.4046	-5.773646
4401.403439998627	26	-140.16397	-5.8920126	71.213875	-24.56575	-390.91205	20.0	0.0	1020	270540	-132.45863	-6.2032914
4563.755301475525	27	-137.7097	-5.6324186	71.29274	-26.269302	-424.96475	20.0	0.0	1020	280560	-141.28773	-5.418549
4726.278136968613	28	-134.56982	-5.5544424	66.688194	-18.32558	-435.89825	20.0	0.0	1020	290580	-102.816734	-4.1903906
4888.522896766663	29	-127.19068	-5.3858275	66.00159	-23.764906	-473.1926	20.0	0.0	1020	300600	-125.61437	-5.231319
5050.892750740051	30	-140.89264	-5.9661202	77.40255	-19.794691	-524.54126	20.0	0.0	1020	310620	-115.89869	-4.5246553
5212.695940256119	31	-138.41045	-5.539315	75.311295	-25.21593	-420.8149	20.0	0.0	1020	320640	-134.02042	-5.485058
5374.96648144722	32	-123.591385	-5.021867	70.66074	-18.595245	-406.00894	20.0	0.0	1020	330660	-134.66574	-5.484307
5537.850524187088	33	-130.86415	-5.384915	76.15948	-18.390482	-472.40958	20.0	0.0	1020	340680	-132.36037	-6.106247
5700.703093767166	34	-130.13391	-5.2565107	69.48499	-25.951305	-472.37524	20.0	0.0	1020	350700	-84.41962	-3.4971747
5863.033275842667	35	-137.14345	-5.420765	71.48437	-27.969522	-402.14963	20.0	0.0	1020	360720	-108.29834	-4.0151796
