Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
25.401443481445312	34	59.394398	20.803291	108.77329	-0.7577172	21.0	0.0	2.828305	2.828305	2.8290712387676313	2.8290712387676313	1008	35280
26.05449628829956	35	68.325226	20.944895	118.50842	-0.6784378	21.0	0.0	3.2535822	3.2535822	3.2543164180874915	3.2543164180874915	1008	36288
26.712340593338013	36	66.01538	20.805645	98.81765	-0.68781364	21.0	0.0	3.14359	3.14359	3.144289201891033	3.144289201891033	1008	37296
27.37335729598999	37	68.25409	23.548105	118.72825	-0.879845	21.0	0.0	3.2501948	3.2501948	3.250885899094037	3.250885899094037	1008	38304
28.032262563705444	38	71.99884	23.172758	118.62305	-0.8596507	21.0	0.0	3.4285161	3.4285161	3.4291655863178714	3.4291655863178714	1008	39312
28.689699411392212	39	73.69931	19.668135	108.76325	19.334358	21.0	0.0	3.509491	3.509491	3.5101379531411503	3.5101379531411503	1008	40320
29.350082874298096	40	77.594696	19.609873	118.450645	29.2117	21.0	0.0	3.6949856	3.6949856	3.6956153492710357	3.6956153492710357	1008	41328
30.004984378814697	41	72.15377	20.185316	108.5613	9.061744	21.0	0.0	3.4358938	3.4358938	3.43651029095413	3.43651029095413	1008	42336
30.66891121864319	42	70.31151	24.681486	118.63846	-0.86887807	21.0	0.0	3.3481667	3.3481667	3.348795586106284	3.348795586106284	1008	43344
31.337988138198853	43	76.09552	22.648306	108.80307	9.041837	21.0	0.0	3.6235962	3.6235962	3.6241929537574746	3.6241929537574746	1008	44352
32.001513957977295	44	79.62283	18.911863	118.545555	29.19497	21.0	0.0	3.7915633	3.7915633	3.7921525666736056	3.7921525666736056	1008	45360
32.663148403167725	45	75.46866	21.661678	118.560684	38.850227	21.0	0.0	3.5937457	3.5937457	3.594345166473496	3.594345166473496	1008	46368
