Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
155.58994674682617	0	-213.92108	-11.338793	70.31909	-46.04581	-394.69794	20.0	0.0	1020	10020	-200.76353	-10.61326
303.601845741272	1	-207.19337	-10.720578	72.733406	-31.112627	-388.3217	20.0	0.0	1020	20040	-184.20695	-9.467205
443.4398889541626	2	-203.66374	-10.417729	69.06881	-39.315716	-381.4977	20.0	0.0	1020	30060	-197.81735	-10.216115
582.813688993454	3	-200.11351	-10.300007	67.465004	-37.15367	-383.10654	20.0	0.0	1020	40080	-184.5314	-9.275774
722.807778596878	4	-199.89851	-9.916562	71.63529	-35.383923	-367.02896	20.0	0.0	1020	50100	-187.64731	-8.881804
862.876715183258	5	-200.72586	-9.966435	73.85462	-35.86344	-376.08234	20.0	0.0	1020	60120	-190.76553	-9.143198
1002.4660093784332	6	-197.6656	-9.677234	67.01041	-38.97013	-380.5885	20.0	0.0	1020	70140	-166.41939	-8.108232
1142.0682578086853	7	-186.90915	-8.910891	75.96055	-28.833609	-440.61542	20.0	0.0	1020	80160	-168.70935	-8.308345
1281.8865325450897	8	-191.1145	-9.17196	71.76268	-49.037827	-421.62595	20.0	0.0	1020	90180	-182.92912	-9.7907505
1422.415687084198	9	-177.54578	-8.072516	69.92816	-35.116547	-375.39838	20.0	0.0	1020	100200	-171.59306	-8.61759
1562.5585353374481	10	-175.86052	-8.211455	74.03874	-27.867117	-380.66885	20.0	0.0	1020	110220	-177.92441	-8.611443
1703.1802299022675	11	-169.7974	-8.076815	75.91296	-27.108557	-394.20596	20.0	0.0	1020	120240	-159.726	-7.1777287
1845.0172789096832	12	-174.75278	-8.154949	72.11205	-21.80912	-402.91232	20.0	0.0	1020	130260	-170.73712	-8.31417
1986.2653234004974	13	-178.13925	-8.319254	81.88322	-23.273178	-479.96866	20.0	0.0	1020	140280	-162.58688	-7.6947784
2126.9686555862427	14	-178.2011	-7.972965	72.3573	-31.624117	-427.30063	20.0	0.0	1020	150300	-139.77736	-6.589252
2266.5538754463196	15	-175.9373	-8.120557	73.916565	-28.22996	-445.55334	20.0	0.0	1020	160320	-160.9784	-7.272373
2409.3714694976807	16	-169.82855	-7.758855	74.285164	-23.964342	-391.06702	20.0	0.0	1020	170340	-165.88756	-7.5889874
2549.1358840465546	17	-162.4017	-7.3626833	69.86439	-28.352076	-390.80582	20.0	0.0	1020	180360	-152.25671	-7.748591
2689.268800020218	18	-170.11902	-7.7622466	74.31522	-27.259743	-467.8338	20.0	0.0	1020	190380	-154.58452	-7.060384
2829.7985241413116	19	-161.07059	-7.1176195	69.48094	-28.323996	-423.8472	20.0	0.0	1020	200400	-136.1492	-5.0907564
2970.1281213760376	20	-170.65791	-7.6394506	70.452705	-27.425007	-485.8755	20.0	0.0	1020	210420	-134.85349	-5.9820995
3111.9037160873413	21	-165.02924	-7.109644	71.99208	-15.402121	-388.4897	20.0	0.0	1020	220440	-142.39629	-6.617514
3252.175401687622	22	-163.36679	-7.213439	74.28091	-24.36203	-443.13992	20.0	0.0	1020	230460	-149.35414	-6.807071
3391.8692388534546	23	-159.05917	-6.9839406	69.27132	-24.023605	-412.34592	20.0	0.0	1020	240480	-145.01488	-6.5226398
3533.8402893543243	24	-154.9713	-6.791313	69.34368	-27.299067	-412.45093	20.0	0.0	1020	250500	-149.31609	-6.8613243
3674.2521052360535	25	-163.13028	-7.1928205	78.97693	-23.791893	-445.95984	20.0	0.0	1020	260520	-157.54846	-7.3703423
3814.2109758853912	26	-151.92802	-6.593603	74.02336	-24.693281	-391.76212	20.0	0.0	1020	270540	-151.32576	-6.694053
3955.5247087478638	27	-152.78856	-6.398144	73.25569	-22.265703	-443.90768	20.0	0.0	1020	280560	-133.43652	-5.9443808
4097.645661115646	28	-158.93526	-6.794325	77.24434	-30.767902	-509.64966	20.0	0.0	1020	290580	-124.25929	-5.2084002
4239.585866451263	29	-146.65819	-6.01319	69.40133	-19.98776	-409.29385	20.0	0.0	1020	300600	-134.68843	-6.398204
