Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
248.69554829597473	0	-171.54993	-9.396715	65.03326	-36.685013	-393.11157	20.0	0.0	1100	10100	-163.06969	-9.335056
487.2782611846924	1	-167.45825	-9.161521	64.83586	-27.924358	-323.4965	20.0	0.0	1100	20200	-175.44786	-8.9402075
711.8052370548248	2	-171.34612	-9.140914	62.20153	-23.362867	-367.23584	20.0	0.0	1100	30300	-153.86633	-8.01757
936.8508670330048	3	-164.60365	-8.863813	65.56503	-19.261314	-377.74707	20.0	0.0	1100	40400	-185.74379	-9.368196
1161.706682920456	4	-166.35698	-8.816958	65.46498	-33.811832	-387.03818	20.0	0.0	1100	50500	-171.72144	-8.959672
1386.360829114914	5	-165.37473	-8.7446375	59.918514	-37.671246	-365.9815	20.0	0.0	1100	60600	-153.48615	-7.304433
1610.7066328525543	6	-169.12387	-8.5767975	64.39803	-28.874157	-342.00485	20.0	0.0	1100	70700	-168.38065	-8.213047
1835.7163615226746	7	-152.30618	-7.560039	60.36468	-29.423264	-367.8768	20.0	0.0	1100	80800	-172.4843	-8.600957
2060.8238973617554	8	-161.0367	-8.0525055	64.505775	-29.436893	-351.95966	20.0	0.0	1100	90900	-129.43773	-6.7075133
2284.539717435837	9	-154.55739	-7.564655	66.215546	-22.048435	-354.00824	20.0	0.0	1100	101000	-153.9218	-7.144602
2509.590991973877	10	-160.1981	-7.883712	64.1597	-31.427477	-335.5364	20.0	0.0	1100	111100	-162.73817	-7.8687205
2734.023457288742	11	-159.69313	-7.8762255	68.786255	-25.796562	-341.13324	20.0	0.0	1100	121200	-154.99638	-7.6443324
2958.9129519462585	12	-155.06097	-7.263228	60.161144	-33.090614	-341.48416	20.0	0.0	1100	131300	-142.89368	-7.1086216
3184.315257549286	13	-134.93425	-6.418244	63.716503	-25.417822	-355.70673	20.0	0.0	1100	141400	-141.46815	-6.9802732
3408.8472208976746	14	-147.1699	-6.73157	63.085674	-20.978302	-401.474	20.0	0.0	1100	151500	-171.83774	-7.5830584
3633.4780695438385	15	-140.96794	-6.28843	59.301037	-22.58128	-336.9468	20.0	0.0	1100	161600	-150.57172	-7.179808
3858.2841222286224	16	-153.12901	-7.072742	65.3618	-26.45274	-329.52036	20.0	0.0	1100	171700	-139.92453	-6.4716706
4083.4248003959656	17	-152.40508	-6.8304214	62.12269	-25.340887	-335.17065	20.0	0.0	1100	181800	-127.92087	-5.364161
4308.478442430496	18	-138.226	-5.87099	60.715355	-17.930696	-358.60928	20.0	0.0	1100	191900	-122.04485	-5.401713
4533.51472401619	19	-137.20065	-5.939758	71.98268	-20.532145	-366.4357	20.0	0.0	1100	202000	-172.36566	-7.934519
4758.392853975296	20	-137.38222	-5.8254375	63.1137	-23.74638	-355.17496	20.0	0.0	1100	212100	-148.2138	-6.8263135
4983.25892663002	21	-145.57559	-6.104717	67.657326	-23.651712	-362.13193	20.0	0.0	1100	222200	-143.4315	-6.52982
5207.834543228149	22	-140.3859	-5.8111463	62.471287	-21.67948	-350.5549	20.0	0.0	1100	232300	-134.32494	-5.632112
5433.3654952049255	23	-136.2927	-5.6111064	63.126747	-18.426476	-368.30103	20.0	0.0	1100	242400	-138.33646	-5.5454273
5658.417872905731	24	-146.36885	-5.7590466	63.89797	-26.948755	-378.30493	20.0	0.0	1100	252500	-170.45482	-7.4205427
5883.1005301475525	25	-131.87378	-5.434211	60.325718	-23.968235	-313.5406	20.0	0.0	1100	262600	-99.3416	-3.7248924
6107.984862089157	26	-139.45018	-5.732259	73.98548	-14.005474	-415.0733	20.0	0.0	1100	272700	-139.1324	-5.7949705
6333.443265676498	27	-134.73085	-5.417598	68.76439	-20.503195	-382.6586	20.0	0.0	1100	282800	-84.70124	-3.732933
6557.960106134415	28	-141.58536	-5.67436	70.34045	-13.209338	-442.9134	20.0	0.0	1100	292900	-119.5705	-4.676376
6782.813143730164	29	-122.63922	-4.78957	69.161125	-18.809423	-352.91797	20.0	0.0	1100	303000	-154.13695	-5.8573537
7008.082608938217	30	-137.08427	-5.6121535	73.38151	-19.14198	-414.08896	20.0	0.0	1100	313100	-151.09207	-6.624542
7233.327522039413	31	-134.09995	-5.2197375	71.71746	-17.181353	-503.56354	20.0	0.0	1100	323200	-150.69408	-5.7755275
7458.080837726593	32	-125.80371	-4.794112	66.75417	-21.05355	-382.44696	20.0	0.0	1100	333300	-116.193474	-4.431884
7683.111253499985	33	-122.98648	-4.5970755	67.79221	-17.946356	-386.01013	20.0	0.0	1100	343400	-136.01393	-4.7605815
7908.149111747742	34	-126.91399	-4.8124	64.08352	-20.90316	-530.15027	20.0	0.0	1100	353500	-110.75347	-4.1216893
8132.459725856781	35	-124.07109	-4.6703615	71.14892	-16.879416	-418.49072	19.98503740648379	0.29925187032418954	1100	363501	-113.649895	-4.0271053
8357.147659778595	36	-124.82506	-4.744968	78.573395	-15.569909	-498.639	20.0	0.0	1100	373601	-135.48305	-5.07476
8581.77941083908	37	-120.63921	-4.626989	77.386375	-19.491566	-538.417	20.0	0.0	1100	383701	-106.96226	-4.0784564
8806.835030317307	38	-125.838585	-4.664929	77.1494	-14.712682	-552.2336	20.0	0.0	1100	393801	-130.26678	-4.426195
9032.19925403595	39	-124.26401	-4.5613894	73.859695	-24.158413	-481.64984	20.0	0.0	1100	403901	-126.61731	-5.1803603
9257.763153791428	40	-131.40802	-5.022545	81.299706	-18.95567	-678.6429	20.0	0.0	1100	414001	-138.70058	-4.599496
9483.209987163544	41	-117.713455	-4.3719077	68.95428	-16.530397	-514.14606	20.0	0.0	1100	424101	-100.2384	-3.4763525
9708.422304868698	42	-121.39299	-4.6373773	79.47644	-20.099234	-629.82605	20.0	0.0	1100	434201	-125.807365	-4.2817883
9934.062866449356	43	-118.04637	-4.5752773	73.13361	-26.25636	-582.3269	20.0	0.0	1100	444301	-122.0917	-4.4134045
10159.452932834625	44	-123.0484	-4.534903	78.68778	-21.90939	-557.6651	20.0	0.0	1100	454401	-139.8199	-4.878975
10384.7010679245	45	-123.4107	-4.7146397	76.54233	-14.948068	-503.91284	20.0	0.0	1100	464501	-142.67638	-4.9922085
10610.194044589996	46	-122.361595	-4.560291	75.14935	-19.765524	-669.91235	20.0	0.0	1100	474601	-101.99626	-3.9895415
10835.676887512207	47	-132.77625	-4.8841963	78.89668	-14.488594	-586.65906	20.0	0.0	1100	484701	-99.4293	-3.6325035
11061.24284529686	48	-125.42678	-4.662673	83.814865	-16.20348	-841.3835	20.0	0.0	1100	494801	-138.40402	-5.5720735
11287.154998064041	49	-124.09897	-4.6514378	72.26393	-27.950161	-574.28094	20.0	0.0	1100	504901	-96.70479	-3.679937
11512.448199510574	50	-122.65557	-4.599445	81.340164	-18.83224	-527.2501	20.0	0.0	1100	515001	-121.18389	-4.8684354
11737.557848930359	51	-119.45678	-4.264369	79.81528	-19.53294	-685.0894	20.0	0.0	1100	525101	-145.006	-4.786099
11963.485347747803	52	-135.50797	-4.8778763	89.538	-20.719166	-788.55994	20.0	0.0	1100	535201	-122.12876	-3.6080697
12189.075647830963	53	-126.11193	-4.6582365	98.44978	-8.7151375	-837.14026	19.97530864197531	0.4962901541294266	1100	545301	-118.76567	-4.0558476
12413.99332690239	54	-123.00532	-4.54618	88.26887	-17.42364	-939.9572	20.0	0.0	1100	555401	-126.551414	-4.227341
12639.854956626892	55	-120.50395	-4.657729	94.6117	-15.83396	-844.88043	20.0	0.0	1100	565501	-160.88686	-5.9527802
12864.858268976212	56	-118.289375	-4.454586	80.9743	-17.709122	-538.5765	20.0	0.0	1100	575601	-141.09999	-5.355878
13091.046173334122	57	-133.40176	-4.9463377	107.96852	-24.50026	-1086.8594	20.0	0.0	1100	585701	-141.44614	-4.7741027
13316.61743092537	58	-131.11955	-4.8794236	102.62028	-25.634089	-788.29	20.0	0.0	1100	595801	-173.05162	-5.972955
13541.722066402435	59	-142.04913	-5.314361	116.93072	-22.579777	-1046.6038	20.0	0.0	1100	605901	-98.58591	-3.5816498
13766.086046218872	60	-125.15459	-4.6505456	96.3899	-23.547235	-805.9503	19.98503740648379	0.29925187032418954	1100	615902	-147.59715	-6.539349
13991.758578777313	61	-139.4984	-5.203944	120.58008	-20.281355	-1464.2811	20.0	0.0	1100	626002	-132.32477	-4.714415
14217.346889257431	62	-140.23305	-5.5607123	133.97144	-25.546501	-1225.5999	20.0	0.0	1100	636102	-119.18393	-5.1786356
14442.849653244019	63	-128.87798	-4.9967184	111.167206	-15.66546	-829.89404	20.0	0.0	1100	646202	-120.11136	-4.798287
