Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
20.60337257385254	15	2.7899008	8.924366	39.34924	-0.74082667	21.0	0.0	0.13285242	0.13285242	0.13285242	0.13285242	1008	16128
21.24115490913391	16	2.987523	9.185212	39.34777	-0.70382905	21.0	0.0	0.14226301	0.14226301	0.14226301	0.14226301	1008	17136
21.880649089813232	17	3.996458	11.117451	39.344063	-0.834555	21.0	0.0	0.19030753	0.19030753	0.19030753	0.19030753	1008	18144
22.520339012145996	18	9.992631	17.868593	59.264076	-0.81155854	21.0	0.0	0.47583959	0.47583959	0.47583959	0.47583959	1008	19152
23.16421127319336	19	13.0907545	20.868755	79.28839	-0.8990069	21.0	0.0	0.6233693	0.6233693	0.6233693	0.6233693	1008	20160
23.803264141082764	20	12.044136	20.916086	69.16476	-0.79852897	21.0	0.0	0.57353026	0.57353026	0.57353026	0.57353026	1008	21168
24.441290140151978	21	13.450127	18.408503	59.146683	-0.86853456	21.0	0.0	0.6404821	0.6404821	0.6404821	0.6404821	1008	22176
25.08614158630371	22	15.128623	20.302748	68.95343	-1.2466859	21.0	0.0	0.7204105	0.7204105	0.7204105	0.7204105	1008	23184
25.728890895843506	23	18.224985	23.808277	89.12784	-0.84689945	21.0	0.0	0.86785644	0.86785644	0.86785644	0.86785644	1008	24192
26.373337268829346	24	31.908167	25.213232	79.069405	-0.8735548	21.0	0.0	1.5194367	1.5194367	1.5194367	1.5194367	1008	25200
27.01672887802124	25	28.189575	25.310818	78.939644	-1.0469229	21.0	0.0	1.3423607	1.3423607	1.3423607	1.3423607	1008	26208
27.65750765800476	26	37.919598	25.662523	98.96166	-0.6661893	21.0	0.0	1.8056952	1.8056952	1.8056952	1.8056952	1008	27216
28.298946380615234	27	39.366997	25.244827	98.83037	-0.5988676	21.0	0.0	1.8746188	1.8746188	1.8746188	1.8746188	1008	28224
28.93998384475708	28	49.30896	24.836523	98.72644	-0.67597795	21.0	0.0	2.348046	2.348046	2.348046	2.348046	1008	29232
29.58416509628296	29	47.404163	30.745193	98.80616	-0.8393007	21.0	0.0	2.2573411	2.2573411	2.2573411	2.2573411	1008	30240
30.226857900619507	30	43.684277	29.053741	108.80276	-0.9394288	21.0	0.0	2.0802035	2.0802035	2.0802035	2.0802035	1008	31248
30.86828327178955	31	54.422207	29.851088	108.897835	-0.826509	21.0	0.0	2.591534	2.591534	2.591534	2.591534	1008	32256
31.51372718811035	32	51.104908	27.863848	108.67132	-0.9306061	21.0	0.0	2.433567	2.433567	2.433567	2.433567	1008	33264
32.15405488014221	33	54.99716	27.148499	108.544	-0.77209985	21.0	0.0	2.6189125	2.6189125	2.6189125	2.6189125	1008	34272
32.79977083206177	34	56.068523	22.628096	108.783165	-0.756659	21.0	0.0	2.6699297	2.6699297	2.6699297	2.6699297	1008	35280
33.44353199005127	35	64.58274	23.418926	118.51854	-0.7339021	21.0	0.0	3.0753686	3.0753686	3.0753686	3.0753686	1008	36288
34.08885598182678	36	62.691753	22.228477	98.82843	-0.68955976	21.0	0.0	2.9853213	2.9853213	2.9853213	2.9853213	1008	37296
34.730586767196655	37	62.222183	26.906073	118.73874	-0.87323266	21.0	0.0	2.9629614	2.9629614	2.9629614	2.9629614	1008	38304
35.3721399307251	38	69.093254	23.643175	108.76975	-0.853883	21.0	0.0	3.290155	3.290155	3.290155	3.290155	1008	39312
36.02182865142822	39	67.668495	19.952679	108.76895	28.940317	21.0	0.0	3.2223094	3.2223094	3.2223094	3.2223094	1008	40320
36.66558051109314	40	72.19056	22.159788	118.45179	9.2347355	21.0	0.0	3.437646	3.437646	3.437646	3.437646	1008	41328
37.30572700500488	41	70.49848	24.218853	108.89025	-0.922615	21.0	0.0	3.3570702	3.3570702	3.3570702	3.3570702	1008	42336
37.945815563201904	42	69.07319	26.262817	108.639046	-0.8682989	21.0	0.0	3.2891996	3.2891996	3.2891996	3.2891996	1008	43344
38.58618497848511	43	72.35952	24.219082	108.515594	-0.9343456	21.0	0.0	3.4456913	3.4456913	3.4456913	3.4456913	1008	44352
39.228107213974	44	76.929344	21.27448	118.64963	28.823524	21.0	0.0	3.6633022	3.6633022	3.6633022	3.6633022	1008	45360
39.8720543384552	45	70.483986	23.418655	118.22399	18.880037	21.0	0.0	3.3563802	3.3563802	3.3563802	3.3563802	1008	46368
40.51066756248474	46	80.85264	21.473034	118.73024	-0.9875983	21.0	0.0	3.850126	3.850126	3.850126	3.850126	1008	47376
41.149717569351196	47	78.94638	23.275517	118.584076	19.107643	21.0	0.0	3.7593517	3.7593517	3.7593517	3.7593517	1008	48384
41.7887921333313	48	78.937065	21.113932	108.73003	29.156132	21.0	0.0	3.758908	3.758908	3.758908	3.758908	1008	49392
42.42028617858887	49	87.671265	13.778701	118.51533	58.750427	21.0	0.0	4.1748223	4.1748223	4.1748223	4.1748223	1008	50400
43.05928945541382	50	75.441895	22.71498	118.60624	18.885738	21.0	0.0	3.5924711	3.5924711	3.5924711	3.5924711	1008	51408
43.69954991340637	51	80.975464	25.005032	128.49034	-0.7979795	21.0	0.0	3.8559747	3.8559747	3.8559747	3.8559747	1008	52416
44.33711361885071	52	78.521965	24.58122	118.76225	19.139751	21.0	0.0	3.739141	3.739141	3.739141	3.739141	1008	53424
44.975406646728516	53	83.69692	17.774534	118.50766	48.620922	21.0	0.0	3.9855676	3.9855676	3.9855676	3.9855676	1008	54432
45.606828927993774	54	81.36274	19.630909	118.39554	18.934816	21.0	0.0	3.8744164	3.8744164	3.8744164	3.8744164	1008	55440
46.23965644836426	55	80.19937	20.79165	118.636024	29.000317	21.0	0.0	3.819018	3.819018	3.819018	3.819018	1008	56448
46.87543296813965	56	82.438484	20.756876	118.32149	28.969395	21.0	0.0	3.9256423	3.9256423	3.9256423	3.9256423	1008	57456
47.50738310813904	57	87.452354	19.486433	118.75235	38.934563	21.0	0.0	4.1643977	4.1643977	4.1643977	4.1643977	1008	58464
48.139812707901	58	86.151	18.211697	118.5624	48.79327	21.0	0.0	4.1024284	4.1024284	4.1024284	4.1024284	1008	59472
48.77735257148743	59	86.34202	22.342941	128.55692	28.829388	21.0	0.0	4.111524	4.111524	4.111524	4.111524	1008	60480
49.41788458824158	60	90.30552	19.816957	128.57664	29.096577	21.0	0.0	4.300263	4.300263	4.300263	4.300263	1008	61488
50.08458352088928	61	86.154236	19.504185	118.69036	38.8336	21.0	0.0	4.1025825	4.1025825	4.1025825	4.1025825	1008	62496
50.76724100112915	62	87.61558	19.892458	118.21257	9.04901	21.0	0.0	4.1721706	4.1721706	4.1721706	4.1721706	1008	63504
51.43952488899231	63	92.94694	18.765583	138.27171	48.93782	21.0	0.0	4.426045	4.426045	4.426045	4.426045	1008	64512
52.17301893234253	64	87.35978	21.819088	118.50192	28.856153	21.0	0.0	4.15999	4.15999	4.15999	4.15999	1008	65520
52.871564626693726	65	87.61053	16.74935	118.24483	48.65995	21.0	0.0	4.1719294	4.1719294	4.1719294	4.1719294	1008	66528
53.52593183517456	66	88.42205	21.6655	118.4598	28.729023	21.0	0.0	4.210574	4.210574	4.210574	4.210574	1008	67536
54.185426473617554	67	90.91211	18.719463	118.56502	38.6904	21.0	0.0	4.3291483	4.3291483	4.3291483	4.3291483	1008	68544
54.85368752479553	68	94.38108	18.326582	128.39175	58.829727	21.0	0.0	4.494337	4.494337	4.494337	4.494337	1008	69552
55.503302574157715	69	91.67356	18.336918	118.607346	38.78659	21.0	0.0	4.365408	4.365408	4.365408	4.365408	1008	70560
56.228922843933105	70	92.72848	17.939314	128.30185	39.212505	21.0	0.0	4.415642	4.415642	4.415642	4.415642	1008	71568
57.06164598464966	71	93.08138	19.891573	128.55038	29.074154	21.0	0.0	4.4324465	4.4324465	4.4324465	4.4324465	1008	72576
57.90427231788635	72	90.20599	15.860075	118.23496	48.771122	21.0	0.0	4.295524	4.295524	4.295524	4.295524	1008	73584
58.77345633506775	73	93.073494	18.525732	128.12448	58.705814	21.0	0.0	4.4320717	4.4320717	4.4320717	4.4320717	1008	74592
59.6562705039978	74	96.1923	16.961151	137.84468	68.31882	21.0	0.0	4.580586	4.580586	4.580586	4.580586	1008	75600
60.49650835990906	75	94.98187	16.215609	138.08539	48.697235	21.0	0.0	4.5229464	4.5229464	4.5229464	4.5229464	1008	76608
61.55042839050293	76	93.95011	13.775768	118.68694	68.138565	21.0	0.0	4.473815	4.473815	4.473815	4.473815	1008	77616
62.47323656082153	77	92.8538	15.097459	128.38513	58.8036	21.0	0.0	4.4216094	4.4216094	4.4216094	4.4216094	1008	78624
63.20921468734741	78	90.85592	17.832684	128.4197	29.024395	21.0	0.0	4.3264723	4.3264723	4.3264723	4.3264723	1008	79632
64.00013613700867	79	92.69717	15.1327	118.44647	58.779774	21.0	0.0	4.4141507	4.4141507	4.4141507	4.4141507	1008	80640
64.71839642524719	80	89.748085	16.19734	128.23088	48.434914	21.0	0.0	4.2737184	4.2737184	4.2737184	4.2737184	1008	81648
65.39276146888733	81	92.68302	17.14487	128.39627	58.808105	21.0	0.0	4.4134774	4.4134774	4.4134774	4.4134774	1008	82656
66.03095984458923	82	96.62171	17.24671	128.32881	58.700184	21.0	0.0	4.6010346	4.6010346	4.6010346	4.6010346	1008	83664
66.67081356048584	83	92.835	17.427092	118.525246	48.74002	21.0	0.0	4.4207134	4.4207134	4.4207134	4.4207134	1008	84672
67.3079559803009	84	92.22366	17.503891	118.6313	58.490337	21.0	0.0	4.3916025	4.3916025	4.3916025	4.3916025	1008	85680
67.94573855400085	85	93.54935	16.753853	128.6056	58.441963	21.0	0.0	4.4547305	4.4547305	4.4547305	4.4547305	1008	86688
68.72446894645691	86	97.00769	17.765512	128.27806	39.002205	21.0	0.0	4.619414	4.619414	4.619414	4.619414	1008	87696
69.40667176246643	87	97.84446	17.732473	128.14694	38.987595	21.0	0.0	4.6592603	4.6592603	4.6592603	4.6592603	1008	88704
70.14888334274292	88	98.08187	16.163017	128.44606	58.972897	21.0	0.0	4.670565	4.670565	4.670565	4.670565	1008	89712
70.99565553665161	89	97.2331	15.643106	118.25905	58.377167	21.0	0.0	4.630148	4.630148	4.630148	4.630148	1008	90720
71.66130232810974	90	100.08569	13.349191	138.05133	68.71781	21.0	0.0	4.7659855	4.7659855	4.7659855	4.7659855	1008	91728
72.32367396354675	91	98.640724	15.476546	127.96015	58.806877	21.0	0.0	4.6971774	4.6971774	4.6971774	4.6971774	1008	92736
72.96367049217224	92	99.04905	13.490684	118.634926	58.790985	21.0	0.0	4.7166214	4.7166214	4.7166214	4.7166214	1008	93744
73.59085655212402	93	95.732216	17.032152	128.4358	48.843193	21.0	0.0	4.558677	4.558677	4.558677	4.558677	1008	94752
74.23383593559265	94	98.19403	15.051551	138.09024	58.511986	21.0	0.0	4.675906	4.675906	4.675906	4.675906	1008	95760
74.86610531806946	95	97.55172	14.287693	128.34576	59.11904	21.0	0.0	4.64532	4.64532	4.64532	4.64532	1008	96768
75.49824666976929	96	98.5884	20.27936	128.18533	29.028725	21.0	0.0	4.694685	4.694685	4.694685	4.694685	1008	97776
76.13386583328247	97	101.92811	16.348913	137.85971	68.7266	21.0	0.0	4.8537197	4.8537197	4.8537197	4.8537197	1008	98784
76.76973843574524	98	98.85189	14.266845	128.28899	58.854034	21.0	0.0	4.7072325	4.7072325	4.7072325	4.7072325	1008	99792
77.35875606536865	99	101.53485	16.444868	137.69997	68.61844	21.0	0.0	4.834993	4.834993	4.834993	4.834993	1008	100800
